Geografía;Tipología penal;Periodos:;Total
- Isla de Palma (La);10.-Tráfico de drogas;Enero-septiembre 2019;12
- Isla de Palma (La);10.-Tráfico de drogas;Enero-septiembre 2020;11
- Isla de Palma (La);10.-Tráfico de drogas;Variación % 2020/2019;-8,3
- Isla de Palma (La);Resto de infracciones penales;Enero-septiembre 2019;961
- Isla de Palma (La);Resto de infracciones penales;Enero-septiembre 2020;1.022
- Isla de Palma (La);Resto de infracciones penales;Variación % 2020/2019;6,3
- Isla de Palma (La);TOTAL INFRACCIONES PENALES;Enero-septiembre 2019;1.377
- Isla de Palma (La);TOTAL INFRACCIONES PENALES;Enero-septiembre 2020;1.282
- Isla de Palma (La);TOTAL INFRACCIONES PENALES;Variación % 2020/2019;-6,9
- Isla de Tenerife;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2019;7
- Isla de Tenerife;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2020;6
- Isla de Tenerife;1.-Homicidios dolosos y asesinatos consumados;Variación % 2020/2019;-14,3
- Isla de Tenerife;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2019;13
- Isla de Tenerife;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2020;11
- Isla de Tenerife;2.-Homicidios dolosos y asesinatos en grado tentativa;Variación % 2020/2019;-15,4
- Isla de Tenerife;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2019;349
- Isla de Tenerife;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2020;299
- Isla de Tenerife;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2020/2019;-14,3
- Isla de Tenerife;4.-Secuestro;Enero-septiembre 2019;0
- Isla de Tenerife;4.-Secuestro;Enero-septiembre 2020;1
- Isla de Tenerife;4.-Secuestro;Variación % 2020/2019;100,0
- Isla de Tenerife;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2019;274
- Isla de Tenerife;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2020;214
- Isla de Tenerife;5.-Delitos contra la libertad e indemnidad sexual;Variación % 2020/2019;-21,9
- Isla de Tenerife;5.1.-Agresión sexual con penetración;Enero-septiembre 2019;27
- Isla de Tenerife;5.1.-Agresión sexual con penetración;Enero-septiembre 2020;28
- Isla de Tenerife;5.1.-Agresión sexual con penetración;Variación % 2020/2019;3,7
- Isla de Tenerife;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2019;247
- Isla de Tenerife;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2020;186
- Isla de Tenerife;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Variación % 2020/2019;-24,7
- Isla de Tenerife;6.-Robos con violencia e intimidación;Enero-septiembre 2019;512
- Isla de Tenerife;6.-Robos con violencia e intimidación;Enero-septiembre 2020;359
- Isla de Tenerife;6.-Robos con violencia e intimidación;Variación % 2020/2019;-29,9
- Isla de Tenerife;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2019;1.419
- Isla de Tenerife;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2020;1.228
- Isla de Tenerife;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2020/2019;-13,5
- Isla de Tenerife;7.1.-Robos con fuerza en domicilios;Enero-septiembre 2019;985
- Isla de Tenerife;7.1.-Robos con fuerza en domicilios;Enero-septiembre 2020;857
- Isla de Tenerife;7.1.-Robos con fuerza en domicilios;Variación % 2020/2019;-13,0
- Isla de Tenerife;8.-Hurtos;Enero-septiembre 2019;9.391
- Isla de Tenerife;8.-Hurtos;Enero-septiembre 2020;5.905
- Isla de Tenerife;8.-Hurtos;Variación % 2020/2019;-37,1
- Isla de Tenerife;9.-Sustracciones de vehículos;Enero-septiembre 2019;455
- Isla de Tenerife;9.-Sustracciones de vehículos;Enero-septiembre 2020;345
- Isla de Tenerife;9.-Sustracciones de vehículos;Variación % 2020/2019;-24,2
- Isla de Tenerife;10.-Tráfico de drogas;Enero-septiembre 2019;169
- Isla de Tenerife;10.-Tráfico de drogas;Enero-septiembre 2020;187
- Isla de Tenerife;10.-Tráfico de drogas;Variación % 2020/2019;10,7
- Isla de Tenerife;Resto de infracciones penales;Enero-septiembre 2019;17.835
- Isla de Tenerife;Resto de infracciones penales;Enero-septiembre 2020;15.688
- Isla de Tenerife;Resto de infracciones penales;Variación % 2020/2019;-12,0
- Isla de Tenerife;TOTAL INFRACCIONES PENALES;Enero-septiembre 2019;30.424
- Isla de Tenerife;TOTAL INFRACCIONES PENALES;Enero-septiembre 2020;24.243
- Isla de Tenerife;TOTAL INFRACCIONES PENALES;Variación % 2020/2019;-20,3
- Municipio de Adeje;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2019;2
- Municipio de Adeje;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2020;0
- Municipio de Adeje;1.-Homicidios dolosos y asesinatos consumados;Variación % 2020/2019;-100,0
- Municipio de Adeje;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2019;1
- Municipio de Adeje;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2020;1
- Municipio de Adeje;2.-Homicidios dolosos y asesinatos en grado tentativa;Variación % 2020/2019;0,0
- Municipio de Adeje;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2019;43
- Municipio de Adeje;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2020;37
- Municipio de Adeje;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2020/2019;-14,0
- Municipio de Adeje;4.-Secuestro;Enero-septiembre 2019;0
- Municipio de Adeje;4.-Secuestro;Enero-septiembre 2020;0
- Municipio de Adeje;4.-Secuestro;Variación % 2020/2019;0,0
- Municipio de Adeje;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2019;21
- Municipio de Adeje;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2020;15
- Municipio de Adeje;5.-Delitos contra la libertad e indemnidad sexual;Variación % 2020/2019;-28,6
- Municipio de Adeje;5.1.-Agresión sexual con penetración;Enero-septiembre 2019;3
- Municipio de Adeje;5.1.-Agresión sexual con penetración;Enero-septiembre 2020;3
- Municipio de Adeje;5.1.-Agresión sexual con penetración;Variación % 2020/2019;0,0
- Municipio de Adeje;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2019;18
- Municipio de Adeje;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2020;12
- Municipio de Adeje;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Variación % 2020/2019;-33,3
- Municipio de Adeje;6.-Robos con violencia e intimidación;Enero-septiembre 2019;95
- Municipio de Adeje;6.-Robos con violencia e intimidación;Enero-septiembre 2020;42
- Municipio de Adeje;6.-Robos con violencia e intimidación;Variación % 2020/2019;-55,8
- Municipio de Adeje;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2019;166
- Municipio de Adeje;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2020;136
- Municipio de Adeje;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2020/2019;-18,1
- Municipio de Adeje;7.1.-Robos con fuerza en domicilios;Enero-septiembre 2019;112
- Municipio de Adeje;7.1.-Robos con fuerza en domicilios;Enero-septiembre 2020;83
- Municipio de Adeje;7.1.-Robos con fuerza en domicilios;Variación % 2020/2019;-25,9
- Municipio de Adeje;8.-Hurtos;Enero-septiembre 2019;1.848
- Municipio de Adeje;8.-Hurtos;Enero-septiembre 2020;938
- Municipio de Adeje;8.-Hurtos;Variación % 2020/2019;-49,2
- Municipio de Adeje;9.-Sustracciones de vehículos;Enero-septiembre 2019;48
- Municipio de Adeje;9.-Sustracciones de vehículos;Enero-septiembre 2020;31
- Municipio de Adeje;9.-Sustracciones de vehículos;Variación % 2020/2019;-35,4
- Municipio de Adeje;10.-Tráfico de drogas;Enero-septiembre 2019;41
- Municipio de Adeje;10.-Tráfico de drogas;Enero-septiembre 2020;34
- Municipio de Adeje;10.-Tráfico de drogas;Variación % 2020/2019;-17,1
- Municipio de Adeje;Resto de infracciones penales;Enero-septiembre 2019;1.370
- Municipio de Adeje;Resto de infracciones penales;Enero-septiembre 2020;1.221
- Municipio de Adeje;Resto de infracciones penales;Variación % 2020/2019;-10,9
- Municipio de Adeje;TOTAL INFRACCIONES PENALES;Enero-septiembre 2019;3.635
- Municipio de Adeje;TOTAL INFRACCIONES PENALES;Enero-septiembre 2020;2.455
- Municipio de Adeje;TOTAL INFRACCIONES PENALES;Variación % 2020/2019;-32,5
- Municipio de Arona;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2019;0
- Municipio de Arona;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2020;1
- Municipio de Arona;1.-Homicidios dolosos y asesinatos consumados;Variación % 2020/2019;100,0
- Municipio de Arona;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2019;3
- Municipio de Arona;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2020;1
- Municipio de Arona;2.-Homicidios dolosos y asesinatos en grado tentativa;Variación % 2020/2019;-66,7
- Municipio de Arona;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2019;40
- Municipio de Arona;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2020;47
- Municipio de Arona;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2020/2019;17,5
- Municipio de Arona;4.-Secuestro;Enero-septiembre 2019;0
- Municipio de Arona;4.-Secuestro;Enero-septiembre 2020;1
- Municipio de Arona;4.-Secuestro;Variación % 2020/2019;100,0
- Municipio de Arona;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2019;27
- Municipio de Arona;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2020;19
- Municipio de Arona;5.-Delitos contra la libertad e indemnidad sexual;Variación % 2020/2019;-29,6
- Municipio de Arona;5.1.-Agresión sexual con penetración;Enero-septiembre 2019;1
- Municipio de Arona;5.1.-Agresión sexual con penetración;Enero-septiembre 2020;2
- Municipio de Arona;5.1.-Agresión sexual con penetración;Variación % 2020/2019;100,0
- Municipio de Arona;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2019;26
- Municipio de Arona;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2020;17
- Municipio de Arona;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Variación % 2020/2019;-34,6
- Municipio de Arona;6.-Robos con violencia e intimidación;Enero-septiembre 2019;111
- Municipio de Arona;6.-Robos con violencia e intimidación;Enero-septiembre 2020;83
- Municipio de Arona;6.-Robos con violencia e intimidación;Variación % 2020/2019;-25,2
- Municipio de Arona;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2019;184
- Municipio de Arona;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2020;178
- Municipio de Arona;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2020/2019;-3,3
- Municipio de Arona;7.1.-Robos con fuerza en domicilios;Enero-septiembre 2019;139
- Municipio de Arona;7.1.-Robos con fuerza en domicilios;Enero-septiembre 2020;113
- Municipio de Arona;7.1.-Robos con fuerza en domicilios;Variación % 2020/2019;-18,7
- Municipio de Arona;8.-Hurtos;Enero-septiembre 2019;1.384
- Municipio de Arona;8.-Hurtos;Enero-septiembre 2020;845
- Municipio de Arona;8.-Hurtos;Variación % 2020/2019;-38,9
- Municipio de Arona;9.-Sustracciones de vehículos;Enero-septiembre 2019;70
- Municipio de Arona;9.-Sustracciones de vehículos;Enero-septiembre 2020;50
- Municipio de Arona;9.-Sustracciones de vehículos;Variación % 2020/2019;-28,6
- Municipio de Arona;10.-Tráfico de drogas;Enero-septiembre 2019;38
- Municipio de Arona;10.-Tráfico de drogas;Enero-septiembre 2020;27
- Municipio de Arona;10.-Tráfico de drogas;Variación % 2020/2019;-28,9
- Municipio de Arona;Resto de infracciones penales;Enero-septiembre 2019;1.822
- Municipio de Arona;Resto de infracciones penales;Enero-septiembre 2020;1.577
- Municipio de Arona;Resto de infracciones penales;Variación % 2020/2019;-13,4
- Municipio de Arona;TOTAL INFRACCIONES PENALES;Enero-septiembre 2019;3.679
- Municipio de Arona;TOTAL INFRACCIONES PENALES;Enero-septiembre 2020;2.829
- Municipio de Arona;TOTAL INFRACCIONES PENALES;Variación % 2020/2019;-23,1
- Municipio de Granadilla de Abona;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2019;1
- Municipio de Granadilla de Abona;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2020;2
- Municipio de Granadilla de Abona;1.-Homicidios dolosos y asesinatos consumados;Variación % 2020/2019;100,0
- Municipio de Granadilla de Abona;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2019;0
- Municipio de Granadilla de Abona;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2020;0
- Municipio de Granadilla de Abona;2.-Homicidios dolosos y asesinatos en grado tentativa;Variación % 2020/2019;0,0
- Municipio de Granadilla de Abona;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2019;18
- Municipio de Granadilla de Abona;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2020;21
- Municipio de Granadilla de Abona;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2020/2019;16,7
- Municipio de Granadilla de Abona;4.-Secuestro;Enero-septiembre 2019;0
- Municipio de Granadilla de Abona;4.-Secuestro;Enero-septiembre 2020;0
- Municipio de Granadilla de Abona;4.-Secuestro;Variación % 2020/2019;0,0
- Municipio de Granadilla de Abona;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2019;16
- Municipio de Granadilla de Abona;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2020;13
- Municipio de Granadilla de Abona;5.-Delitos contra la libertad e indemnidad sexual;Variación % 2020/2019;-18,8
- Municipio de Granadilla de Abona;5.1.-Agresión sexual con penetración;Enero-septiembre 2019;0
- Municipio de Granadilla de Abona;5.1.-Agresión sexual con penetración;Enero-septiembre 2020;0
- Municipio de Granadilla de Abona;5.1.-Agresión sexual con penetración;Variación % 2020/2019;0,0
- Municipio de Granadilla de Abona;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2019;16
- Municipio de Granadilla de Abona;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2020;13
- Municipio de Granadilla de Abona;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Variación % 2020/2019;-18,8
- Municipio de Granadilla de Abona;6.-Robos con violencia e intimidación;Enero-septiembre 2019;15
- Municipio de Granadilla de Abona;6.-Robos con violencia e intimidación;Enero-septiembre 2020;11
- Municipio de Granadilla de Abona;6.-Robos con violencia e intimidación;Variación % 2020/2019;-26,7
- Municipio de Granadilla de Abona;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2019;90
- Municipio de Granadilla de Abona;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2020;82
- Municipio de Granadilla de Abona;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2020/2019;-8,9
- Municipio de Granadilla de Abona;7.1.-Robos con fuerza en domicilios;Enero-septiembre 2019;69
- Municipio de Granadilla de Abona;7.1.-Robos con fuerza en domicilios;Enero-septiembre 2020;64
- Municipio de Granadilla de Abona;7.1.-Robos con fuerza en domicilios;Variación % 2020/2019;-7,2
- Municipio de Granadilla de Abona;8.-Hurtos;Enero-septiembre 2019;389
- Municipio de Granadilla de Abona;8.-Hurtos;Enero-septiembre 2020;320
- Municipio de Granadilla de Abona;8.-Hurtos;Variación % 2020/2019;-17,7
- Municipio de Granadilla de Abona;9.-Sustracciones de vehículos;Enero-septiembre 2019;33
- Municipio de Granadilla de Abona;9.-Sustracciones de vehículos;Enero-septiembre 2020;45
- Municipio de Granadilla de Abona;9.-Sustracciones de vehículos;Variación % 2020/2019;36,4
- Municipio de Granadilla de Abona;10.-Tráfico de drogas;Enero-septiembre 2019;10
- Municipio de Granadilla de Abona;10.-Tráfico de drogas;Enero-septiembre 2020;13
- Municipio de Granadilla de Abona;10.-Tráfico de drogas;Variación % 2020/2019;30,0
- Municipio de Granadilla de Abona;Resto de infracciones penales;Enero-septiembre 2019;925
- Municipio de Granadilla de Abona;Resto de infracciones penales;Enero-septiembre 2020;974
- Municipio de Granadilla de Abona;Resto de infracciones penales;Variación % 2020/2019;5,3
- Municipio de Granadilla de Abona;TOTAL INFRACCIONES PENALES;Enero-septiembre 2019;1.497
- Municipio de Granadilla de Abona;TOTAL INFRACCIONES PENALES;Enero-septiembre 2020;1.481
- Municipio de Granadilla de Abona;TOTAL INFRACCIONES PENALES;Variación % 2020/2019;-1,1
- Municipio de San Cristóbal de La Laguna;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2019;3
- Municipio de San Cristóbal de La Laguna;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2020;0
- Municipio de San Cristóbal de La Laguna;1.-Homicidios dolosos y asesinatos consumados;Variación % 2020/2019;-100,0
- Municipio de San Cristóbal de La Laguna;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2019;5
- Municipio de San Cristóbal de La Laguna;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2020;1
- Municipio de San Cristóbal de La Laguna;2.-Homicidios dolosos y asesinatos en grado tentativa;Variación % 2020/2019;-80,0
- Municipio de San Cristóbal de La Laguna;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2019;53
- Municipio de San Cristóbal de La Laguna;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2020;37
- Municipio de San Cristóbal de La Laguna;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2020/2019;-30,2
- Municipio de San Cristóbal de La Laguna;4.-Secuestro;Enero-septiembre 2019;0
- Municipio de San Cristóbal de La Laguna;4.-Secuestro;Enero-septiembre 2020;0
- Municipio de San Cristóbal de La Laguna;4.-Secuestro;Variación % 2020/2019;0,0
- Municipio de San Cristóbal de La Laguna;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2019;30
- Municipio de San Cristóbal de La Laguna;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2020;29
- Municipio de San Cristóbal de La Laguna;5.-Delitos contra la libertad e indemnidad sexual;Variación % 2020/2019;-3,3
- Municipio de San Cristóbal de La Laguna;5.1.-Agresión sexual con penetración;Enero-septiembre 2019;1
- Municipio de San Cristóbal de La Laguna;5.1.-Agresión sexual con penetración;Enero-septiembre 2020;5
- Municipio de San Cristóbal de La Laguna;5.1.-Agresión sexual con penetración;Variación % 2020/2019;400,0
- Municipio de San Cristóbal de La Laguna;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2019;29
- Municipio de San Cristóbal de La Laguna;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2020;24
- Municipio de San Cristóbal de La Laguna;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Variación % 2020/2019;-17,2
- Municipio de San Cristóbal de La Laguna;6.-Robos con violencia e intimidación;Enero-septiembre 2019;78
- Municipio de San Cristóbal de La Laguna;6.-Robos con violencia e intimidación;Enero-septiembre 2020;64
- Municipio de San Cristóbal de La Laguna;6.-Robos con violencia e intimidación;Variación % 2020/2019;-17,9
- Municipio de San Cristóbal de La Laguna;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2019;211
- Municipio de San Cristóbal de La Laguna;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2020;141
- Municipio de San Cristóbal de La Laguna;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2020/2019;-33,2
- Municipio de San Cristóbal de La Laguna;7.1.-Robos con fuerza en domicilios;Enero-septiembre 2019;140
- Municipio de San Cristóbal de La Laguna;7.1.-Robos con fuerza en domicilios;Enero-septiembre 2020;106
- Municipio de San Cristóbal de La Laguna;7.1.-Robos con fuerza en domicilios;Variación % 2020/2019;-24,3
- Municipio de San Cristóbal de La Laguna;8.-Hurtos;Enero-septiembre 2019;1.047
- Municipio de San Cristóbal de La Laguna;8.-Hurtos;Enero-septiembre 2020;707
- Municipio de San Cristóbal de La Laguna;8.-Hurtos;Variación % 2020/2019;-32,5
- Municipio de San Cristóbal de La Laguna;9.-Sustracciones de vehículos;Enero-septiembre 2019;91
- Municipio de San Cristóbal de La Laguna;9.-Sustracciones de vehículos;Enero-septiembre 2020;91
- Municipio de San Cristóbal de La Laguna;9.-Sustracciones de vehículos;Variación % 2020/2019;0,0
- Municipio de San Cristóbal de La Laguna;10.-Tráfico de drogas;Enero-septiembre 2019;26
- Municipio de San Cristóbal de La Laguna;10.-Tráfico de drogas;Enero-septiembre 2020;28
- Municipio de San Cristóbal de La Laguna;10.-Tráfico de drogas;Variación % 2020/2019;7,7
- Municipio de San Cristóbal de La Laguna;Resto de infracciones penales;Enero-septiembre 2019;2.974
- Municipio de San Cristóbal de La Laguna;Resto de infracciones penales;Enero-septiembre 2020;2.403
- Municipio de San Cristóbal de La Laguna;Resto de infracciones penales;Variación % 2020/2019;-19,2
- Municipio de San Cristóbal de La Laguna;TOTAL INFRACCIONES PENALES;Enero-septiembre 2019;4.518
- Municipio de San Cristóbal de La Laguna;TOTAL INFRACCIONES PENALES;Enero-septiembre 2020;3.501
- Municipio de San Cristóbal de La Laguna;TOTAL INFRACCIONES PENALES;Variación % 2020/2019;-22,5
- Municipio de Orotava (La);1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2019;0
- Municipio de Orotava (La);1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2020;0
- Municipio de Orotava (La);1.-Homicidios dolosos y asesinatos consumados;Variación % 2020/2019;0,0
- Municipio de Orotava (La);2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2019;0
- Municipio de Orotava (La);2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2020;1
- Municipio de Orotava (La);2.-Homicidios dolosos y asesinatos en grado tentativa;Variación % 2020/2019;100,0
- Municipio de Orotava (La);3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2019;6
- Municipio de Orotava (La);3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2020;8
- Municipio de Orotava (La);3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2020/2019;33,3
- Municipio de Orotava (La);4.-Secuestro;Enero-septiembre 2019;0
- Municipio de Orotava (La);4.-Secuestro;Enero-septiembre 2020;0
- Municipio de Orotava (La);4.-Secuestro;Variación % 2020/2019;0,0
- Municipio de Orotava (La);5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2019;13
- Municipio de Orotava (La);5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2020;6
- Municipio de Orotava (La);5.-Delitos contra la libertad e indemnidad sexual;Variación % 2020/2019;-53,8
- Municipio de Orotava (La);5.1.-Agresión sexual con penetración;Enero-septiembre 2019;2
- Municipio de Orotava (La);5.1.-Agresión sexual con penetración;Enero-septiembre 2020;0
- Municipio de Orotava (La);5.1.-Agresión sexual con penetración;Variación % 2020/2019;-100,0
- Municipio de Orotava (La);5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2019;11
- Municipio de Orotava (La);5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2020;6
- Municipio de Orotava (La);5.2.-Resto de delitos contra la libertad e indemnidad sexual;Variación % 2020/2019;-45,5
- Municipio de Orotava (La);6.-Robos con violencia e intimidación;Enero-septiembre 2019;2
- Municipio de Orotava (La);6.-Robos con violencia e intimidación;Enero-septiembre 2020;7
- Municipio de Orotava (La);6.-Robos con violencia e intimidación;Variación % 2020/2019;250,0
- Municipio de Orotava (La);7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2019;28
- Municipio de Orotava (La);7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2020;56
- Municipio de Orotava (La);7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2020/2019;100,0
- Municipio de Orotava (La);7.1.-Robos con fuerza en domicilios;Enero-septiembre 2019;18
- Municipio de Orotava (La);7.1.-Robos con fuerza en domicilios;Enero-septiembre 2020;49
- Municipio de Orotava (La);7.1.-Robos con fuerza en domicilios;Variación % 2020/2019;172,2
- Municipio de Orotava (La);8.-Hurtos;Enero-septiembre 2019;472
- Municipio de Orotava (La);8.-Hurtos;Enero-septiembre 2020;229
- Municipio de Orotava (La);8.-Hurtos;Variación % 2020/2019;-51,5
- Municipio de Orotava (La);9.-Sustracciones de vehículos;Enero-septiembre 2019;3
- Municipio de Orotava (La);9.-Sustracciones de vehículos;Enero-septiembre 2020;2
- Municipio de Orotava (La);9.-Sustracciones de vehículos;Variación % 2020/2019;-33,3
- Municipio de Orotava (La);10.-Tráfico de drogas;Enero-septiembre 2019;1
- Municipio de Orotava (La);10.-Tráfico de drogas;Enero-septiembre 2020;8
- Municipio de Orotava (La);10.-Tráfico de drogas;Variación % 2020/2019;700,0
- Municipio de Orotava (La);Resto de infracciones penales;Enero-septiembre 2019;657
- Municipio de Orotava (La);Resto de infracciones penales;Enero-septiembre 2020;445
- Municipio de Orotava (La);Resto de infracciones penales;Variación % 2020/2019;-32,3
- Municipio de Orotava (La);TOTAL INFRACCIONES PENALES;Enero-septiembre 2019;1.182
- Municipio de Orotava (La);TOTAL INFRACCIONES PENALES;Enero-septiembre 2020;762
- Municipio de Orotava (La);TOTAL INFRACCIONES PENALES;Variación % 2020/2019;-35,5
- Municipio de Puerto de la Cruz;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2019;0
- Municipio de Puerto de la Cruz;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2020;0
- Municipio de Puerto de la Cruz;1.-Homicidios dolosos y asesinatos consumados;Variación % 2020/2019;0,0
- Municipio de Puerto de la Cruz;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2019;0
- Municipio de Puerto de la Cruz;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2020;0
- Municipio de Puerto de la Cruz;2.-Homicidios dolosos y asesinatos en grado tentativa;Variación % 2020/2019;0,0
- Municipio de Puerto de la Cruz;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2019;20
- Municipio de Puerto de la Cruz;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2020;10
- Municipio de Puerto de la Cruz;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2020/2019;-50,0
- Municipio de Puerto de la Cruz;4.-Secuestro;Enero-septiembre 2019;0
- Municipio de Puerto de la Cruz;4.-Secuestro;Enero-septiembre 2020;0
- Municipio de Puerto de la Cruz;4.-Secuestro;Variación % 2020/2019;0,0
- Municipio de Puerto de la Cruz;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2019;13
- Municipio de Puerto de la Cruz;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2020;10
- Municipio de Puerto de la Cruz;5.-Delitos contra la libertad e indemnidad sexual;Variación % 2020/2019;-23,1
