Geografía;Tipología penal;Periodos:;Total
11004 Algeciras;5.2.-Resto de delitos contra la libertad sexual;Variación % 2024/2023;-60,0
11004 Algeciras;6. Robos con violencia e intimidación;enero-marzo 2023;27
11004 Algeciras;6. Robos con violencia e intimidación;enero-marzo 2024;21
11004 Algeciras;6. Robos con violencia e intimidación;Variación % 2024/2023;-22,2
11004 Algeciras;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2023;49
11004 Algeciras;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2024;41
11004 Algeciras;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2024/2023;-16,3
11004 Algeciras;7.1.-Robos con fuerza en domicilios;enero-marzo 2023;26
11004 Algeciras;7.1.-Robos con fuerza en domicilios;enero-marzo 2024;22
11004 Algeciras;7.1.-Robos con fuerza en domicilios;Variación % 2024/2023;-15,4
11004 Algeciras;8. Hurtos;enero-marzo 2023;282
11004 Algeciras;8. Hurtos;enero-marzo 2024;218
11004 Algeciras;8. Hurtos;Variación % 2024/2023;-22,7
11004 Algeciras;9. Sustracciones de vehículos;enero-marzo 2023;25
11004 Algeciras;9. Sustracciones de vehículos;enero-marzo 2024;31
11004 Algeciras;9. Sustracciones de vehículos;Variación % 2024/2023;24,0
11004 Algeciras;10. Tráfico de drogas;enero-marzo 2023;47
11004 Algeciras;10. Tráfico de drogas;enero-marzo 2024;72
11004 Algeciras;10. Tráfico de drogas;Variación % 2024/2023;53,2
11004 Algeciras;11. Resto de criminalidad convencional;enero-marzo 2023;780
11004 Algeciras;11. Resto de criminalidad convencional;enero-marzo 2024;764
11004 Algeciras;11. Resto de criminalidad convencional;Variación % 2024/2023;-2,1
11004 Algeciras;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2023;219
11004 Algeciras;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2024;248
11004 Algeciras;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Variación % 2024/2023;13,2
11004 Algeciras;12.-Estafas informáticas;enero-marzo 2023;191
11004 Algeciras;12.-Estafas informáticas;enero-marzo 2024;207
11004 Algeciras;12.-Estafas informáticas;Variación % 2024/2023;8,4
11004 Algeciras;13.-Otros ciberdelitos;enero-marzo 2023;28
11004 Algeciras;13.-Otros ciberdelitos;enero-marzo 2024;41
11004 Algeciras;13.-Otros ciberdelitos;Variación % 2024/2023;46,4
11004 Algeciras;III. TOTAL INFRACCIONES PENALES;enero-marzo 2023;1.469
11004 Algeciras;III. TOTAL INFRACCIONES PENALES;enero-marzo 2024;1.424
11004 Algeciras;III. TOTAL INFRACCIONES PENALES;Variación % 2024/2023;-3,1
11006 Arcos de la Frontera;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2023;200
11006 Arcos de la Frontera;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2024;170
11006 Arcos de la Frontera;I. CRIMINALIDAD CONVENCIONAL;Variación % 2024/2023;-15,0
11006 Arcos de la Frontera;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2023;0
11006 Arcos de la Frontera;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2024;0
11006 Arcos de la Frontera;1. Homicidios dolosos y asesinatos consumados;Variación % 2024/2023;0,0
11006 Arcos de la Frontera;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2023;0
11006 Arcos de la Frontera;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2024;0
11006 Arcos de la Frontera;2. Homicidios dolosos y asesinatos en grado tentativa;Variación % 2024/2023;0,0
11006 Arcos de la Frontera;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2023;2
11006 Arcos de la Frontera;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2024;3
11006 Arcos de la Frontera;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2024/2023;50,0
11006 Arcos de la Frontera;4. Secuestro;enero-marzo 2023;1
11006 Arcos de la Frontera;4. Secuestro;enero-marzo 2024;0
11006 Arcos de la Frontera;4. Secuestro;Variación % 2024/2023;-100,0
11006 Arcos de la Frontera;5. Delitos contra la libertad sexual;enero-marzo 2023;2
11006 Arcos de la Frontera;5. Delitos contra la libertad sexual;enero-marzo 2024;3
11006 Arcos de la Frontera;5. Delitos contra la libertad sexual;Variación % 2024/2023;50,0
11006 Arcos de la Frontera;5.1.-Agresión sexual con penetración;enero-marzo 2023;1
11006 Arcos de la Frontera;5.1.-Agresión sexual con penetración;enero-marzo 2024;0
11006 Arcos de la Frontera;5.1.-Agresión sexual con penetración;Variación % 2024/2023;-100,0
11006 Arcos de la Frontera;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2023;1
11006 Arcos de la Frontera;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2024;3
11006 Arcos de la Frontera;5.2.-Resto de delitos contra la libertad sexual;Variación % 2024/2023;200,0
11006 Arcos de la Frontera;6. Robos con violencia e intimidación;enero-marzo 2023;4
11006 Arcos de la Frontera;6. Robos con violencia e intimidación;enero-marzo 2024;4
11006 Arcos de la Frontera;6. Robos con violencia e intimidación;Variación % 2024/2023;0,0
11006 Arcos de la Frontera;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2023;18
11006 Arcos de la Frontera;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2024;15
11006 Arcos de la Frontera;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2024/2023;-16,7
11006 Arcos de la Frontera;7.1.-Robos con fuerza en domicilios;enero-marzo 2023;12
11006 Arcos de la Frontera;7.1.-Robos con fuerza en domicilios;enero-marzo 2024;13
11006 Arcos de la Frontera;7.1.-Robos con fuerza en domicilios;Variación % 2024/2023;8,3
11006 Arcos de la Frontera;8. Hurtos;enero-marzo 2023;52
11006 Arcos de la Frontera;8. Hurtos;enero-marzo 2024;25
11006 Arcos de la Frontera;8. Hurtos;Variación % 2024/2023;-51,9
11006 Arcos de la Frontera;9. Sustracciones de vehículos;enero-marzo 2023;8
11006 Arcos de la Frontera;9. Sustracciones de vehículos;enero-marzo 2024;3
11006 Arcos de la Frontera;9. Sustracciones de vehículos;Variación % 2024/2023;-62,5
11006 Arcos de la Frontera;10. Tráfico de drogas;enero-marzo 2023;4
11006 Arcos de la Frontera;10. Tráfico de drogas;enero-marzo 2024;6
11006 Arcos de la Frontera;10. Tráfico de drogas;Variación % 2024/2023;50,0
11006 Arcos de la Frontera;11. Resto de criminalidad convencional;enero-marzo 2023;109
11006 Arcos de la Frontera;11. Resto de criminalidad convencional;enero-marzo 2024;111
11006 Arcos de la Frontera;11. Resto de criminalidad convencional;Variación % 2024/2023;1,8
11006 Arcos de la Frontera;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2023;23
11006 Arcos de la Frontera;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2024;34
11006 Arcos de la Frontera;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Variación % 2024/2023;47,8
11006 Arcos de la Frontera;12.-Estafas informáticas;enero-marzo 2023;14
11006 Arcos de la Frontera;12.-Estafas informáticas;enero-marzo 2024;29
11006 Arcos de la Frontera;12.-Estafas informáticas;Variación % 2024/2023;107,1
11006 Arcos de la Frontera;13.-Otros ciberdelitos;enero-marzo 2023;9
11006 Arcos de la Frontera;13.-Otros ciberdelitos;enero-marzo 2024;5
11006 Arcos de la Frontera;13.-Otros ciberdelitos;Variación % 2024/2023;-44,4
11006 Arcos de la Frontera;III. TOTAL INFRACCIONES PENALES;enero-marzo 2023;223
11006 Arcos de la Frontera;III. TOTAL INFRACCIONES PENALES;enero-marzo 2024;204
11006 Arcos de la Frontera;III. TOTAL INFRACCIONES PENALES;Variación % 2024/2023;-8,5
11007 Barbate;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2023;316
11007 Barbate;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2024;230
11007 Barbate;I. CRIMINALIDAD CONVENCIONAL;Variación % 2024/2023;-27,2
11007 Barbate;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2023;0
11007 Barbate;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2024;2
11007 Barbate;1. Homicidios dolosos y asesinatos consumados;Variación % 2024/2023;100,0
11007 Barbate;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2023;0
11007 Barbate;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2024;0
11007 Barbate;2. Homicidios dolosos y asesinatos en grado tentativa;Variación % 2024/2023;0,0
11007 Barbate;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2023;1
11007 Barbate;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2024;3
11007 Barbate;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2024/2023;200,0
11007 Barbate;4. Secuestro;enero-marzo 2023;0
11007 Barbate;4. Secuestro;enero-marzo 2024;0
11007 Barbate;4. Secuestro;Variación % 2024/2023;0,0
11007 Barbate;5. Delitos contra la libertad sexual;enero-marzo 2023;4
11007 Barbate;5. Delitos contra la libertad sexual;enero-marzo 2024;3
11007 Barbate;5. Delitos contra la libertad sexual;Variación % 2024/2023;-25,0
11007 Barbate;5.1.-Agresión sexual con penetración;enero-marzo 2023;1
11007 Barbate;5.1.-Agresión sexual con penetración;enero-marzo 2024;0
11007 Barbate;5.1.-Agresión sexual con penetración;Variación % 2024/2023;-100,0
11007 Barbate;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2023;3
11007 Barbate;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2024;3
11007 Barbate;5.2.-Resto de delitos contra la libertad sexual;Variación % 2024/2023;0,0
11007 Barbate;6. Robos con violencia e intimidación;enero-marzo 2023;4
11007 Barbate;6. Robos con violencia e intimidación;enero-marzo 2024;2
11007 Barbate;6. Robos con violencia e intimidación;Variación % 2024/2023;-50,0
11007 Barbate;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2023;40
11007 Barbate;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2024;15
11007 Barbate;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2024/2023;-62,5
11007 Barbate;7.1.-Robos con fuerza en domicilios;enero-marzo 2023;26
11007 Barbate;7.1.-Robos con fuerza en domicilios;enero-marzo 2024;13
11007 Barbate;7.1.-Robos con fuerza en domicilios;Variación % 2024/2023;-50,0
11007 Barbate;8. Hurtos;enero-marzo 2023;55
11007 Barbate;8. Hurtos;enero-marzo 2024;42
11007 Barbate;8. Hurtos;Variación % 2024/2023;-23,6
11007 Barbate;9. Sustracciones de vehículos;enero-marzo 2023;1
11007 Barbate;9. Sustracciones de vehículos;enero-marzo 2024;0
11007 Barbate;9. Sustracciones de vehículos;Variación % 2024/2023;-100,0
11007 Barbate;10. Tráfico de drogas;enero-marzo 2023;2
11007 Barbate;10. Tráfico de drogas;enero-marzo 2024;1
11007 Barbate;10. Tráfico de drogas;Variación % 2024/2023;-50,0
11007 Barbate;11. Resto de criminalidad convencional;enero-marzo 2023;209
11007 Barbate;11. Resto de criminalidad convencional;enero-marzo 2024;162
11007 Barbate;11. Resto de criminalidad convencional;Variación % 2024/2023;-22,5
11007 Barbate;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2023;34
11007 Barbate;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2024;43
11007 Barbate;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Variación % 2024/2023;26,5
11007 Barbate;12.-Estafas informáticas;enero-marzo 2023;32
11007 Barbate;12.-Estafas informáticas;enero-marzo 2024;39
11007 Barbate;12.-Estafas informáticas;Variación % 2024/2023;21,9
11007 Barbate;13.-Otros ciberdelitos;enero-marzo 2023;2
11007 Barbate;13.-Otros ciberdelitos;enero-marzo 2024;4
11007 Barbate;13.-Otros ciberdelitos;Variación % 2024/2023;100,0
11007 Barbate;III. TOTAL INFRACCIONES PENALES;enero-marzo 2023;350
11007 Barbate;III. TOTAL INFRACCIONES PENALES;enero-marzo 2024;273
11007 Barbate;III. TOTAL INFRACCIONES PENALES;Variación % 2024/2023;-22,0
11008 Barrios (Los);I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2023;234
11008 Barrios (Los);I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2024;231
11008 Barrios (Los);I. CRIMINALIDAD CONVENCIONAL;Variación % 2024/2023;-1,3
11008 Barrios (Los);1. Homicidios dolosos y asesinatos consumados;enero-marzo 2023;0
11008 Barrios (Los);1. Homicidios dolosos y asesinatos consumados;enero-marzo 2024;0
11008 Barrios (Los);1. Homicidios dolosos y asesinatos consumados;Variación % 2024/2023;0,0
11008 Barrios (Los);2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2023;0
11008 Barrios (Los);2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2024;0
11008 Barrios (Los);2. Homicidios dolosos y asesinatos en grado tentativa;Variación % 2024/2023;0,0
11008 Barrios (Los);3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2023;0
11008 Barrios (Los);3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2024;4
11008 Barrios (Los);3. Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2024/2023;100,0
11008 Barrios (Los);4. Secuestro;enero-marzo 2023;0
11008 Barrios (Los);4. Secuestro;enero-marzo 2024;0
11008 Barrios (Los);4. Secuestro;Variación % 2024/2023;0,0
11008 Barrios (Los);5. Delitos contra la libertad sexual;enero-marzo 2023;1
11008 Barrios (Los);5. Delitos contra la libertad sexual;enero-marzo 2024;3
11008 Barrios (Los);5. Delitos contra la libertad sexual;Variación % 2024/2023;200,0
11008 Barrios (Los);5.1.-Agresión sexual con penetración;enero-marzo 2023;0
11008 Barrios (Los);5.1.-Agresión sexual con penetración;enero-marzo 2024;1
11008 Barrios (Los);5.1.-Agresión sexual con penetración;Variación % 2024/2023;100,0
11008 Barrios (Los);5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2023;1
11008 Barrios (Los);5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2024;2
11008 Barrios (Los);5.2.-Resto de delitos contra la libertad sexual;Variación % 2024/2023;100,0
11008 Barrios (Los);6. Robos con violencia e intimidación;enero-marzo 2023;2
11008 Barrios (Los);6. Robos con violencia e intimidación;enero-marzo 2024;4
11008 Barrios (Los);6. Robos con violencia e intimidación;Variación % 2024/2023;100,0
11008 Barrios (Los);7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2023;8
11008 Barrios (Los);7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2024;5
11008 Barrios (Los);7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2024/2023;-37,5
11008 Barrios (Los);7.1.-Robos con fuerza en domicilios;enero-marzo 2023;3
11008 Barrios (Los);7.1.-Robos con fuerza en domicilios;enero-marzo 2024;2
11008 Barrios (Los);7.1.-Robos con fuerza en domicilios;Variación % 2024/2023;-33,3
11008 Barrios (Los);8. Hurtos;enero-marzo 2023;66
11008 Barrios (Los);8. Hurtos;enero-marzo 2024;70
11008 Barrios (Los);8. Hurtos;Variación % 2024/2023;6,1
11008 Barrios (Los);9. Sustracciones de vehículos;enero-marzo 2023;3
11008 Barrios (Los);9. Sustracciones de vehículos;enero-marzo 2024;3
11008 Barrios (Los);9. Sustracciones de vehículos;Variación % 2024/2023;0,0
11008 Barrios (Los);10. Tráfico de drogas;enero-marzo 2023;1
11008 Barrios (Los);10. Tráfico de drogas;enero-marzo 2024;2
11008 Barrios (Los);10. Tráfico de drogas;Variación % 2024/2023;100,0
11008 Barrios (Los);11. Resto de criminalidad convencional;enero-marzo 2023;153
11008 Barrios (Los);11. Resto de criminalidad convencional;enero-marzo 2024;140
11008 Barrios (Los);11. Resto de criminalidad convencional;Variación % 2024/2023;-8,5
11008 Barrios (Los);II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2023;42
11008 Barrios (Los);II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2024;86
11008 Barrios (Los);II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Variación % 2024/2023;104,8
11008 Barrios (Los);12.-Estafas informáticas;enero-marzo 2023;40
11008 Barrios (Los);12.-Estafas informáticas;enero-marzo 2024;76
11008 Barrios (Los);12.-Estafas informáticas;Variación % 2024/2023;90,0
11008 Barrios (Los);13.-Otros ciberdelitos;enero-marzo 2023;2
11008 Barrios (Los);13.-Otros ciberdelitos;enero-marzo 2024;10
11008 Barrios (Los);13.-Otros ciberdelitos;Variación % 2024/2023;400,0
11008 Barrios (Los);III. TOTAL INFRACCIONES PENALES;enero-marzo 2023;276
11008 Barrios (Los);III. TOTAL INFRACCIONES PENALES;enero-marzo 2024;317
11008 Barrios (Los);III. TOTAL INFRACCIONES PENALES;Variación % 2024/2023;14,9
11012 Cádiz;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2023;1.138
11012 Cádiz;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2024;1.055
11012 Cádiz;I. CRIMINALIDAD CONVENCIONAL;Variación % 2024/2023;-7,3
11012 Cádiz;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2023;0
11012 Cádiz;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2024;0
11012 Cádiz;1. Homicidios dolosos y asesinatos consumados;Variación % 2024/2023;0,0
11012 Cádiz;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2023;1
11012 Cádiz;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2024;0
11012 Cádiz;2. Homicidios dolosos y asesinatos en grado tentativa;Variación % 2024/2023;-100,0
11012 Cádiz;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2023;15
11012 Cádiz;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2024;12
11012 Cádiz;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2024/2023;-20,0
11012 Cádiz;4. Secuestro;enero-marzo 2023;0
11012 Cádiz;4. Secuestro;enero-marzo 2024;0
11012 Cádiz;4. Secuestro;Variación % 2024/2023;0,0
11012 Cádiz;5. Delitos contra la libertad sexual;enero-marzo 2023;12
11012 Cádiz;5. Delitos contra la libertad sexual;enero-marzo 2024;10
11012 Cádiz;5. Delitos contra la libertad sexual;Variación % 2024/2023;-16,7
11012 Cádiz;5.1.-Agresión sexual con penetración;enero-marzo 2023;1
11012 Cádiz;5.1.-Agresión sexual con penetración;enero-marzo 2024;2
11012 Cádiz;5.1.-Agresión sexual con penetración;Variación % 2024/2023;100,0
11012 Cádiz;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2023;11
11012 Cádiz;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2024;8
11012 Cádiz;5.2.-Resto de delitos contra la libertad sexual;Variación % 2024/2023;-27,3
11012 Cádiz;6. Robos con violencia e intimidación;enero-marzo 2023;34
11012 Cádiz;6. Robos con violencia e intimidación;enero-marzo 2024;28
11012 Cádiz;6. Robos con violencia e intimidación;Variación % 2024/2023;-17,6
11012 Cádiz;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2023;49
11012 Cádiz;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2024;43
11012 Cádiz;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2024/2023;-12,2
11012 Cádiz;7.1.-Robos con fuerza en domicilios;enero-marzo 2023;19
11012 Cádiz;7.1.-Robos con fuerza en domicilios;enero-marzo 2024;12
11012 Cádiz;7.1.-Robos con fuerza en domicilios;Variación % 2024/2023;-36,8
11012 Cádiz;8. Hurtos;enero-marzo 2023;494
11012 Cádiz;8. Hurtos;enero-marzo 2024;432
11012 Cádiz;8. Hurtos;Variación % 2024/2023;-12,6
11012 Cádiz;9. Sustracciones de vehículos;enero-marzo 2023;22
11012 Cádiz;9. Sustracciones de vehículos;enero-marzo 2024;30
11012 Cádiz;9. Sustracciones de vehículos;Variación % 2024/2023;36,4
11012 Cádiz;10. Tráfico de drogas;enero-marzo 2023;11
11012 Cádiz;10. Tráfico de drogas;enero-marzo 2024;7
11012 Cádiz;10. Tráfico de drogas;Variación % 2024/2023;-36,4
11012 Cádiz;11. Resto de criminalidad convencional;enero-marzo 2023;500
11012 Cádiz;11. Resto de criminalidad convencional;enero-marzo 2024;493
11012 Cádiz;11. Resto de criminalidad convencional;Variación % 2024/2023;-1,4
11012 Cádiz;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2023;388
11012 Cádiz;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2024;415
11012 Cádiz;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Variación % 2024/2023;7,0
11012 Cádiz;12.-Estafas informáticas;enero-marzo 2023;309
11012 Cádiz;12.-Estafas informáticas;enero-marzo 2024;359
11012 Cádiz;12.-Estafas informáticas;Variación % 2024/2023;16,2
11012 Cádiz;13.-Otros ciberdelitos;enero-marzo 2023;79
11012 Cádiz;13.-Otros ciberdelitos;enero-marzo 2024;56
11012 Cádiz;13.-Otros ciberdelitos;Variación % 2024/2023;-29,1
11012 Cádiz;III. TOTAL INFRACCIONES PENALES;enero-marzo 2023;1.526
11012 Cádiz;III. TOTAL INFRACCIONES PENALES;enero-marzo 2024;1.470
11012 Cádiz;III. TOTAL INFRACCIONES PENALES;Variación % 2024/2023;-3,7
11015 Chiclana de la Frontera;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2023;741
11015 Chiclana de la Frontera;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2024;712
11015 Chiclana de la Frontera;I. CRIMINALIDAD CONVENCIONAL;Variación % 2024/2023;-3,9
11015 Chiclana de la Frontera;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2023;1
11015 Chiclana de la Frontera;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2024;0
11015 Chiclana de la Frontera;1. Homicidios dolosos y asesinatos consumados;Variación % 2024/2023;-100,0
11015 Chiclana de la Frontera;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2023;0
11015 Chiclana de la Frontera;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2024;0
11015 Chiclana de la Frontera;2. Homicidios dolosos y asesinatos en grado tentativa;Variación % 2024/2023;0,0
11015 Chiclana de la Frontera;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2023;6
11015 Chiclana de la Frontera;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2024;22
11015 Chiclana de la Frontera;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2024/2023;266,7
11015 Chiclana de la Frontera;4. Secuestro;enero-marzo 2023;0
11015 Chiclana de la Frontera;4. Secuestro;enero-marzo 2024;0
11015 Chiclana de la Frontera;4. Secuestro;Variación % 2024/2023;0,0
11015 Chiclana de la Frontera;5. Delitos contra la libertad sexual;enero-marzo 2023;14
11015 Chiclana de la Frontera;5. Delitos contra la libertad sexual;enero-marzo 2024;5
11015 Chiclana de la Frontera;5. Delitos contra la libertad sexual;Variación % 2024/2023;-64,3
11015 Chiclana de la Frontera;5.1.-Agresión sexual con penetración;enero-marzo 2023;1
11015 Chiclana de la Frontera;5.1.-Agresión sexual con penetración;enero-marzo 2024;0
11015 Chiclana de la Frontera;5.1.-Agresión sexual con penetración;Variación % 2024/2023;-100,0
11015 Chiclana de la Frontera;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2023;13
11015 Chiclana de la Frontera;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2024;5
11015 Chiclana de la Frontera;5.2.-Resto de delitos contra la libertad sexual;Variación % 2024/2023;-61,5
11015 Chiclana de la Frontera;6. Robos con violencia e intimidación;enero-marzo 2023;5
11015 Chiclana de la Frontera;6. Robos con violencia e intimidación;enero-marzo 2024;11
11015 Chiclana de la Frontera;6. Robos con violencia e intimidación;Variación % 2024/2023;120,0
11015 Chiclana de la Frontera;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2023;87
11015 Chiclana de la Frontera;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2024;99
11015 Chiclana de la Frontera;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2024/2023;13,8
11015 Chiclana de la Frontera;7.1.-Robos con fuerza en domicilios;enero-marzo 2023;65
11015 Chiclana de la Frontera;7.1.-Robos con fuerza en domicilios;enero-marzo 2024;76
11015 Chiclana de la Frontera;7.1.-Robos con fuerza en domicilios;Variación % 2024/2023;16,9
11015 Chiclana de la Frontera;8. Hurtos;enero-marzo 2023;164
11015 Chiclana de la Frontera;8. Hurtos;enero-marzo 2024;135
11015 Chiclana de la Frontera;8. Hurtos;Variación % 2024/2023;-17,7
11015 Chiclana de la Frontera;9. Sustracciones de vehículos;enero-marzo 2023;21
11015 Chiclana de la Frontera;9. Sustracciones de vehículos;enero-marzo 2024;13
11015 Chiclana de la Frontera;9. Sustracciones de vehículos;Variación % 2024/2023;-38,1
11015 Chiclana de la Frontera;10. Tráfico de drogas;enero-marzo 2023;10
11015 Chiclana de la Frontera;10. Tráfico de drogas;enero-marzo 2024;10
11015 Chiclana de la Frontera;10. Tráfico de drogas;Variación % 2024/2023;0,0
11015 Chiclana de la Frontera;11. Resto de criminalidad convencional;enero-marzo 2023;433
11015 Chiclana de la Frontera;11. Resto de criminalidad convencional;enero-marzo 2024;417
11015 Chiclana de la Frontera;11. Resto de criminalidad convencional;Variación % 2024/2023;-3,7
11015 Chiclana de la Frontera;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2023;228
11015 Chiclana de la Frontera;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2024;254
11015 Chiclana de la Frontera;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Variación % 2024/2023;11,4
11015 Chiclana de la Frontera;12.-Estafas informáticas;enero-marzo 2023;188
11015 Chiclana de la Frontera;12.-Estafas informáticas;enero-marzo 2024;212
11015 Chiclana de la Frontera;12.-Estafas informáticas;Variación % 2024/2023;12,8
11015 Chiclana de la Frontera;13.-Otros ciberdelitos;enero-marzo 2023;40
11015 Chiclana de la Frontera;13.-Otros ciberdelitos;enero-marzo 2024;42
11015 Chiclana de la Frontera;13.-Otros ciberdelitos;Variación % 2024/2023;5,0
11015 Chiclana de la Frontera;III. TOTAL INFRACCIONES PENALES;enero-marzo 2023;969
11015 Chiclana de la Frontera;III. TOTAL INFRACCIONES PENALES;enero-marzo 2024;966
11015 Chiclana de la Frontera;III. TOTAL INFRACCIONES PENALES;Variación % 2024/2023;-0,3
11014 Conil de la Frontera;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2023;211
11014 Conil de la Frontera;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2024;158
11014 Conil de la Frontera;I. CRIMINALIDAD CONVENCIONAL;Variación % 2024/2023;-25,1
11014 Conil de la Frontera;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2023;0
11014 Conil de la Frontera;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2024;0
11014 Conil de la Frontera;1. Homicidios dolosos y asesinatos consumados;Variación % 2024/2023;0,0
