Geografía;Tipología penal;Periodos:;Total
Provincia de GRANADA;2. Homicidios dolosos y asesinatos en grado tentativa;Variación % 2023/2022;36,4
Provincia de GRANADA;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2022;211
Provincia de GRANADA;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2023;191
Provincia de GRANADA;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2023/2022;-9,5
Provincia de GRANADA;4. Secuestro;Enero-junio 2022;0
Provincia de GRANADA;4. Secuestro;Enero-junio 2023;0
Provincia de GRANADA;4. Secuestro;Variación % 2023/2022;0,0
Provincia de GRANADA;5. Delitos contra la libertad sexual;Enero-junio 2022;145
Provincia de GRANADA;5. Delitos contra la libertad sexual;Enero-junio 2023;146
Provincia de GRANADA;5. Delitos contra la libertad sexual;Variación % 2023/2022;0,7
Provincia de GRANADA;5.1.-Agresión sexual con penetración;Enero-junio 2022;30
Provincia de GRANADA;5.1.-Agresión sexual con penetración;Enero-junio 2023;17
Provincia de GRANADA;5.1.-Agresión sexual con penetración;Variación % 2023/2022;-43,3
Provincia de GRANADA;5.2.-Resto de delitos contra la libertad sexual;Enero-junio 2022;115
Provincia de GRANADA;5.2.-Resto de delitos contra la libertad sexual;Enero-junio 2023;129
Provincia de GRANADA;5.2.-Resto de delitos contra la libertad sexual;Variación % 2023/2022;12,2
Provincia de GRANADA;6. Robos con violencia e intimidación;Enero-junio 2022;335
Provincia de GRANADA;6. Robos con violencia e intimidación;Enero-junio 2023;314
Provincia de GRANADA;6. Robos con violencia e intimidación;Variación % 2023/2022;-6,3
Provincia de GRANADA;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2022;883
Provincia de GRANADA;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2023;928
Provincia de GRANADA;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2023/2022;5,1
Provincia de GRANADA;7.1.-Robos con fuerza en domicilios;Enero-junio 2022;647
Provincia de GRANADA;7.1.-Robos con fuerza en domicilios;Enero-junio 2023;697
Provincia de GRANADA;7.1.-Robos con fuerza en domicilios;Variación % 2023/2022;7,7
Provincia de GRANADA;8. Hurtos;Enero-junio 2022;3.718
Provincia de GRANADA;8. Hurtos;Enero-junio 2023;4.343
Provincia de GRANADA;8. Hurtos;Variación % 2023/2022;16,8
Provincia de GRANADA;9. Sustracciones de vehículos;Enero-junio 2022;160
Provincia de GRANADA;9. Sustracciones de vehículos;Enero-junio 2023;164
Provincia de GRANADA;9. Sustracciones de vehículos;Variación % 2023/2022;2,5
Provincia de GRANADA;10. Tráfico de drogas;Enero-junio 2022;551
Provincia de GRANADA;10. Tráfico de drogas;Enero-junio 2023;572
Provincia de GRANADA;10. Tráfico de drogas;Variación % 2023/2022;3,8
Provincia de GRANADA;11. Resto de criminalidad convencional;Enero-junio 2022;9.697
Provincia de GRANADA;11. Resto de criminalidad convencional;Enero-junio 2023;9.407
Provincia de GRANADA;11. Resto de criminalidad convencional;Variación % 2023/2022;-3,0
Provincia de GRANADA;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Enero-junio 2022;2.666
Provincia de GRANADA;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Enero-junio 2023;4.456
Provincia de GRANADA;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Variación % 2023/2022;67,1
Provincia de GRANADA;12.-Estafas informáticas;Enero-junio 2022;2.281
Provincia de GRANADA;12.-Estafas informáticas;Enero-junio 2023;4.010
Provincia de GRANADA;12.-Estafas informáticas;Variación % 2023/2022;75,8
Provincia de GRANADA;13.-Otros ciberdelitos;Enero-junio 2022;385
Provincia de GRANADA;13.-Otros ciberdelitos;Enero-junio 2023;446
Provincia de GRANADA;13.-Otros ciberdelitos;Variación % 2023/2022;15,8
Provincia de GRANADA;III. TOTAL INFRACCIONES PENALES;Enero-junio 2022;18.383
Provincia de GRANADA;III. TOTAL INFRACCIONES PENALES;Enero-junio 2023;20.542
Provincia de GRANADA;III. TOTAL INFRACCIONES PENALES;Variación % 2023/2022;11,7
-Municipio de Almuñécar;I. CRIMINALIDAD CONVENCIONAL;Enero-junio 2022;433
-Municipio de Almuñécar;I. CRIMINALIDAD CONVENCIONAL;Enero-junio 2023;485
-Municipio de Almuñécar;I. CRIMINALIDAD CONVENCIONAL;Variación % 2023/2022;12,0
-Municipio de Almuñécar;1. Homicidios dolosos y asesinatos consumados;Enero-junio 2022;0
-Municipio de Almuñécar;1. Homicidios dolosos y asesinatos consumados;Enero-junio 2023;0
-Municipio de Almuñécar;1. Homicidios dolosos y asesinatos consumados;Variación % 2023/2022;0,0
-Municipio de Almuñécar;2. Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2022;1
-Municipio de Almuñécar;2. Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2023;0
-Municipio de Almuñécar;2. Homicidios dolosos y asesinatos en grado tentativa;Variación % 2023/2022;-100,0
-Municipio de Almuñécar;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2022;3
-Municipio de Almuñécar;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2023;8
-Municipio de Almuñécar;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2023/2022;166,7
-Municipio de Almuñécar;4. Secuestro;Enero-junio 2022;0
-Municipio de Almuñécar;4. Secuestro;Enero-junio 2023;0
-Municipio de Almuñécar;4. Secuestro;Variación % 2023/2022;0,0
-Municipio de Almuñécar;5. Delitos contra la libertad sexual;Enero-junio 2022;1
-Municipio de Almuñécar;5. Delitos contra la libertad sexual;Enero-junio 2023;6
-Municipio de Almuñécar;5. Delitos contra la libertad sexual;Variación % 2023/2022;500,0
-Municipio de Almuñécar;5.1.-Agresión sexual con penetración;Enero-junio 2022;0
-Municipio de Almuñécar;5.1.-Agresión sexual con penetración;Enero-junio 2023;0
-Municipio de Almuñécar;5.1.-Agresión sexual con penetración;Variación % 2023/2022;0,0
-Municipio de Almuñécar;5.2.-Resto de delitos contra la libertad sexual;Enero-junio 2022;1
-Municipio de Almuñécar;5.2.-Resto de delitos contra la libertad sexual;Enero-junio 2023;6
-Municipio de Almuñécar;5.2.-Resto de delitos contra la libertad sexual;Variación % 2023/2022;500,0
-Municipio de Almuñécar;6. Robos con violencia e intimidación;Enero-junio 2022;3
-Municipio de Almuñécar;6. Robos con violencia e intimidación;Enero-junio 2023;11
-Municipio de Almuñécar;6. Robos con violencia e intimidación;Variación % 2023/2022;266,7
-Municipio de Almuñécar;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2022;35
-Municipio de Almuñécar;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2023;33
-Municipio de Almuñécar;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2023/2022;-5,7
-Municipio de Almuñécar;7.1.-Robos con fuerza en domicilios;Enero-junio 2022;26
-Municipio de Almuñécar;7.1.-Robos con fuerza en domicilios;Enero-junio 2023;31
-Municipio de Almuñécar;7.1.-Robos con fuerza en domicilios;Variación % 2023/2022;19,2
-Municipio de Almuñécar;8. Hurtos;Enero-junio 2022;119
-Municipio de Almuñécar;8. Hurtos;Enero-junio 2023;130
-Municipio de Almuñécar;8. Hurtos;Variación % 2023/2022;9,2
-Municipio de Almuñécar;9. Sustracciones de vehículos;Enero-junio 2022;4
-Municipio de Almuñécar;9. Sustracciones de vehículos;Enero-junio 2023;14
-Municipio de Almuñécar;9. Sustracciones de vehículos;Variación % 2023/2022;250,0
-Municipio de Almuñécar;10. Tráfico de drogas;Enero-junio 2022;8
-Municipio de Almuñécar;10. Tráfico de drogas;Enero-junio 2023;6
-Municipio de Almuñécar;10. Tráfico de drogas;Variación % 2023/2022;-25,0
-Municipio de Almuñécar;11. Resto de criminalidad convencional;Enero-junio 2022;259
-Municipio de Almuñécar;11. Resto de criminalidad convencional;Enero-junio 2023;277
-Municipio de Almuñécar;11. Resto de criminalidad convencional;Variación % 2023/2022;6,9
-Municipio de Almuñécar;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Enero-junio 2022;87
-Municipio de Almuñécar;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Enero-junio 2023;121
-Municipio de Almuñécar;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Variación % 2023/2022;39,1
-Municipio de Almuñécar;12.-Estafas informáticas;Enero-junio 2022;74
-Municipio de Almuñécar;12.-Estafas informáticas;Enero-junio 2023;111
-Municipio de Almuñécar;12.-Estafas informáticas;Variación % 2023/2022;50,0
-Municipio de Almuñécar;13.-Otros ciberdelitos;Enero-junio 2022;13
-Municipio de Almuñécar;13.-Otros ciberdelitos;Enero-junio 2023;10
-Municipio de Almuñécar;13.-Otros ciberdelitos;Variación % 2023/2022;-23,1
-Municipio de Almuñécar;III. TOTAL INFRACCIONES PENALES;Enero-junio 2022;520
-Municipio de Almuñécar;III. TOTAL INFRACCIONES PENALES;Enero-junio 2023;606
-Municipio de Almuñécar;III. TOTAL INFRACCIONES PENALES;Variación % 2023/2022;16,5
-Municipio de Armilla;I. CRIMINALIDAD CONVENCIONAL;Enero-junio 2022;750
-Municipio de Armilla;I. CRIMINALIDAD CONVENCIONAL;Enero-junio 2023;862
-Municipio de Armilla;I. CRIMINALIDAD CONVENCIONAL;Variación % 2023/2022;14,9
-Municipio de Armilla;1. Homicidios dolosos y asesinatos consumados;Enero-junio 2022;0
-Municipio de Armilla;1. Homicidios dolosos y asesinatos consumados;Enero-junio 2023;0
-Municipio de Armilla;1. Homicidios dolosos y asesinatos consumados;Variación % 2023/2022;0,0
-Municipio de Armilla;2. Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2022;1
-Municipio de Armilla;2. Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2023;0
-Municipio de Armilla;2. Homicidios dolosos y asesinatos en grado tentativa;Variación % 2023/2022;-100,0
-Municipio de Armilla;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2022;12
-Municipio de Armilla;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2023;6
-Municipio de Armilla;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2023/2022;-50,0
-Municipio de Armilla;4. Secuestro;Enero-junio 2022;0
-Municipio de Armilla;4. Secuestro;Enero-junio 2023;0
-Municipio de Armilla;4. Secuestro;Variación % 2023/2022;0,0
-Municipio de Armilla;5. Delitos contra la libertad sexual;Enero-junio 2022;3
-Municipio de Armilla;5. Delitos contra la libertad sexual;Enero-junio 2023;7
-Municipio de Armilla;5. Delitos contra la libertad sexual;Variación % 2023/2022;133,3
-Municipio de Armilla;5.1.-Agresión sexual con penetración;Enero-junio 2022;1
-Municipio de Armilla;5.1.-Agresión sexual con penetración;Enero-junio 2023;0
-Municipio de Armilla;5.1.-Agresión sexual con penetración;Variación % 2023/2022;-100,0
-Municipio de Armilla;5.2.-Resto de delitos contra la libertad sexual;Enero-junio 2022;2
-Municipio de Armilla;5.2.-Resto de delitos contra la libertad sexual;Enero-junio 2023;7
-Municipio de Armilla;5.2.-Resto de delitos contra la libertad sexual;Variación % 2023/2022;250,0
-Municipio de Armilla;6. Robos con violencia e intimidación;Enero-junio 2022;6
-Municipio de Armilla;6. Robos con violencia e intimidación;Enero-junio 2023;9
-Municipio de Armilla;6. Robos con violencia e intimidación;Variación % 2023/2022;50,0
-Municipio de Armilla;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2022;18
-Municipio de Armilla;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2023;11
-Municipio de Armilla;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2023/2022;-38,9
-Municipio de Armilla;7.1.-Robos con fuerza en domicilios;Enero-junio 2022;11
-Municipio de Armilla;7.1.-Robos con fuerza en domicilios;Enero-junio 2023;2
-Municipio de Armilla;7.1.-Robos con fuerza en domicilios;Variación % 2023/2022;-81,8
-Municipio de Armilla;8. Hurtos;Enero-junio 2022;381
-Municipio de Armilla;8. Hurtos;Enero-junio 2023;503
-Municipio de Armilla;8. Hurtos;Variación % 2023/2022;32,0
-Municipio de Armilla;9. Sustracciones de vehículos;Enero-junio 2022;2
-Municipio de Armilla;9. Sustracciones de vehículos;Enero-junio 2023;1
-Municipio de Armilla;9. Sustracciones de vehículos;Variación % 2023/2022;-50,0
-Municipio de Armilla;10. Tráfico de drogas;Enero-junio 2022;3
-Municipio de Armilla;10. Tráfico de drogas;Enero-junio 2023;9
-Municipio de Armilla;10. Tráfico de drogas;Variación % 2023/2022;200,0
-Municipio de Armilla;11. Resto de criminalidad convencional;Enero-junio 2022;324
-Municipio de Armilla;11. Resto de criminalidad convencional;Enero-junio 2023;316
-Municipio de Armilla;11. Resto de criminalidad convencional;Variación % 2023/2022;-2,5
-Municipio de Armilla;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Enero-junio 2022;92
-Municipio de Armilla;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Enero-junio 2023;157
-Municipio de Armilla;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Variación % 2023/2022;70,7
-Municipio de Armilla;12.-Estafas informáticas;Enero-junio 2022;75
-Municipio de Armilla;12.-Estafas informáticas;Enero-junio 2023;138
-Municipio de Armilla;12.-Estafas informáticas;Variación % 2023/2022;84,0
-Municipio de Armilla;13.-Otros ciberdelitos;Enero-junio 2022;17
-Municipio de Armilla;13.-Otros ciberdelitos;Enero-junio 2023;19
-Municipio de Armilla;13.-Otros ciberdelitos;Variación % 2023/2022;11,8
-Municipio de Armilla;III. TOTAL INFRACCIONES PENALES;Enero-junio 2022;842
-Municipio de Armilla;III. TOTAL INFRACCIONES PENALES;Enero-junio 2023;1.019
-Municipio de Armilla;III. TOTAL INFRACCIONES PENALES;Variación % 2023/2022;21,0
-Municipio de Baza;I. CRIMINALIDAD CONVENCIONAL;Enero-junio 2022;377
-Municipio de Baza;I. CRIMINALIDAD CONVENCIONAL;Enero-junio 2023;402
-Municipio de Baza;I. CRIMINALIDAD CONVENCIONAL;Variación % 2023/2022;6,6
-Municipio de Baza;1. Homicidios dolosos y asesinatos consumados;Enero-junio 2022;0
-Municipio de Baza;1. Homicidios dolosos y asesinatos consumados;Enero-junio 2023;0
-Municipio de Baza;1. Homicidios dolosos y asesinatos consumados;Variación % 2023/2022;0,0
-Municipio de Baza;2. Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2022;0
-Municipio de Baza;2. Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2023;0
-Municipio de Baza;2. Homicidios dolosos y asesinatos en grado tentativa;Variación % 2023/2022;0,0
-Municipio de Baza;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2022;4
-Municipio de Baza;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2023;6
-Municipio de Baza;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2023/2022;50,0
-Municipio de Baza;4. Secuestro;Enero-junio 2022;0
-Municipio de Baza;4. Secuestro;Enero-junio 2023;0
-Municipio de Baza;4. Secuestro;Variación % 2023/2022;0,0
-Municipio de Baza;5. Delitos contra la libertad sexual;Enero-junio 2022;2
-Municipio de Baza;5. Delitos contra la libertad sexual;Enero-junio 2023;0
-Municipio de Baza;5. Delitos contra la libertad sexual;Variación % 2023/2022;-100,0
-Municipio de Baza;5.1.-Agresión sexual con penetración;Enero-junio 2022;0
-Municipio de Baza;5.1.-Agresión sexual con penetración;Enero-junio 2023;0
-Municipio de Baza;5.1.-Agresión sexual con penetración;Variación % 2023/2022;0,0
-Municipio de Baza;5.2.-Resto de delitos contra la libertad sexual;Enero-junio 2022;2
-Municipio de Baza;5.2.-Resto de delitos contra la libertad sexual;Enero-junio 2023;0
-Municipio de Baza;5.2.-Resto de delitos contra la libertad sexual;Variación % 2023/2022;-100,0
-Municipio de Baza;6. Robos con violencia e intimidación;Enero-junio 2022;3
-Municipio de Baza;6. Robos con violencia e intimidación;Enero-junio 2023;7
-Municipio de Baza;6. Robos con violencia e intimidación;Variación % 2023/2022;133,3
-Municipio de Baza;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2022;22
-Municipio de Baza;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2023;33
-Municipio de Baza;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2023/2022;50,0
-Municipio de Baza;7.1.-Robos con fuerza en domicilios;Enero-junio 2022;19
-Municipio de Baza;7.1.-Robos con fuerza en domicilios;Enero-junio 2023;22
-Municipio de Baza;7.1.-Robos con fuerza en domicilios;Variación % 2023/2022;15,8
-Municipio de Baza;8. Hurtos;Enero-junio 2022;74
-Municipio de Baza;8. Hurtos;Enero-junio 2023;107
-Municipio de Baza;8. Hurtos;Variación % 2023/2022;44,6
-Municipio de Baza;9. Sustracciones de vehículos;Enero-junio 2022;5
-Municipio de Baza;9. Sustracciones de vehículos;Enero-junio 2023;11
-Municipio de Baza;9. Sustracciones de vehículos;Variación % 2023/2022;120,0
-Municipio de Baza;10. Tráfico de drogas;Enero-junio 2022;1
-Municipio de Baza;10. Tráfico de drogas;Enero-junio 2023;2
-Municipio de Baza;10. Tráfico de drogas;Variación % 2023/2022;100,0
-Municipio de Baza;11. Resto de criminalidad convencional;Enero-junio 2022;266
-Municipio de Baza;11. Resto de criminalidad convencional;Enero-junio 2023;236
-Municipio de Baza;11. Resto de criminalidad convencional;Variación % 2023/2022;-11,3
-Municipio de Baza;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Enero-junio 2022;45
-Municipio de Baza;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Enero-junio 2023;90
-Municipio de Baza;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Variación % 2023/2022;100,0
-Municipio de Baza;12.-Estafas informáticas;Enero-junio 2022;34
-Municipio de Baza;12.-Estafas informáticas;Enero-junio 2023;85
-Municipio de Baza;12.-Estafas informáticas;Variación % 2023/2022;150,0
-Municipio de Baza;13.-Otros ciberdelitos;Enero-junio 2022;11
-Municipio de Baza;13.-Otros ciberdelitos;Enero-junio 2023;5
-Municipio de Baza;13.-Otros ciberdelitos;Variación % 2023/2022;-54,5
-Municipio de Baza;III. TOTAL INFRACCIONES PENALES;Enero-junio 2022;422
-Municipio de Baza;III. TOTAL INFRACCIONES PENALES;Enero-junio 2023;492
-Municipio de Baza;III. TOTAL INFRACCIONES PENALES;Variación % 2023/2022;16,6
-Municipio de Gabias (Las);I. CRIMINALIDAD CONVENCIONAL;Enero-junio 2022;452
-Municipio de Gabias (Las);I. CRIMINALIDAD CONVENCIONAL;Enero-junio 2023;371
-Municipio de Gabias (Las);I. CRIMINALIDAD CONVENCIONAL;Variación % 2023/2022;-17,9
-Municipio de Gabias (Las);1. Homicidios dolosos y asesinatos consumados;Enero-junio 2022;0
-Municipio de Gabias (Las);1. Homicidios dolosos y asesinatos consumados;Enero-junio 2023;3
-Municipio de Gabias (Las);1. Homicidios dolosos y asesinatos consumados;Variación % 2023/2022;100,0
-Municipio de Gabias (Las);2. Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2022;1
-Municipio de Gabias (Las);2. Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2023;0
-Municipio de Gabias (Las);2. Homicidios dolosos y asesinatos en grado tentativa;Variación % 2023/2022;-100,0
-Municipio de Gabias (Las);3. Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2022;10
-Municipio de Gabias (Las);3. Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2023;4
-Municipio de Gabias (Las);3. Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2023/2022;-60,0
-Municipio de Gabias (Las);4. Secuestro;Enero-junio 2022;0
-Municipio de Gabias (Las);4. Secuestro;Enero-junio 2023;0
-Municipio de Gabias (Las);4. Secuestro;Variación % 2023/2022;0,0
-Municipio de Gabias (Las);5. Delitos contra la libertad sexual;Enero-junio 2022;3
-Municipio de Gabias (Las);5. Delitos contra la libertad sexual;Enero-junio 2023;3
-Municipio de Gabias (Las);5. Delitos contra la libertad sexual;Variación % 2023/2022;0,0
-Municipio de Gabias (Las);5.1.-Agresión sexual con penetración;Enero-junio 2022;0
-Municipio de Gabias (Las);5.1.-Agresión sexual con penetración;Enero-junio 2023;1
-Municipio de Gabias (Las);5.1.-Agresión sexual con penetración;Variación % 2023/2022;100,0
-Municipio de Gabias (Las);5.2.-Resto de delitos contra la libertad sexual;Enero-junio 2022;3
-Municipio de Gabias (Las);5.2.-Resto de delitos contra la libertad sexual;Enero-junio 2023;2
-Municipio de Gabias (Las);5.2.-Resto de delitos contra la libertad sexual;Variación % 2023/2022;-33,3
-Municipio de Gabias (Las);6. Robos con violencia e intimidación;Enero-junio 2022;7
-Municipio de Gabias (Las);6. Robos con violencia e intimidación;Enero-junio 2023;8
-Municipio de Gabias (Las);6. Robos con violencia e intimidación;Variación % 2023/2022;14,3
-Municipio de Gabias (Las);7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2022;23
-Municipio de Gabias (Las);7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2023;21
-Municipio de Gabias (Las);7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2023/2022;-8,7
-Municipio de Gabias (Las);7.1.-Robos con fuerza en domicilios;Enero-junio 2022;20
-Municipio de Gabias (Las);7.1.-Robos con fuerza en domicilios;Enero-junio 2023;19
-Municipio de Gabias (Las);7.1.-Robos con fuerza en domicilios;Variación % 2023/2022;-5,0
-Municipio de Gabias (Las);8. Hurtos;Enero-junio 2022;179
-Municipio de Gabias (Las);8. Hurtos;Enero-junio 2023;132
-Municipio de Gabias (Las);8. Hurtos;Variación % 2023/2022;-26,3
-Municipio de Gabias (Las);9. Sustracciones de vehículos;Enero-junio 2022;1
-Municipio de Gabias (Las);9. Sustracciones de vehículos;Enero-junio 2023;1
-Municipio de Gabias (Las);9. Sustracciones de vehículos;Variación % 2023/2022;0,0
-Municipio de Gabias (Las);10. Tráfico de drogas;Enero-junio 2022;8
-Municipio de Gabias (Las);10. Tráfico de drogas;Enero-junio 2023;7
-Municipio de Gabias (Las);10. Tráfico de drogas;Variación % 2023/2022;-12,5
-Municipio de Gabias (Las);11. Resto de criminalidad convencional;Enero-junio 2022;220
-Municipio de Gabias (Las);11. Resto de criminalidad convencional;Enero-junio 2023;192
-Municipio de Gabias (Las);11. Resto de criminalidad convencional;Variación % 2023/2022;-12,7
-Municipio de Gabias (Las);II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Enero-junio 2022;87
-Municipio de Gabias (Las);II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Enero-junio 2023;115
-Municipio de Gabias (Las);II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Variación % 2023/2022;32,2
-Municipio de Gabias (Las);12.-Estafas informáticas;Enero-junio 2022;75
-Municipio de Gabias (Las);12.-Estafas informáticas;Enero-junio 2023;104
-Municipio de Gabias (Las);12.-Estafas informáticas;Variación % 2023/2022;38,7
-Municipio de Gabias (Las);13.-Otros ciberdelitos;Enero-junio 2022;12
-Municipio de Gabias (Las);13.-Otros ciberdelitos;Enero-junio 2023;11
-Municipio de Gabias (Las);13.-Otros ciberdelitos;Variación % 2023/2022;-8,3
-Municipio de Gabias (Las);III. TOTAL INFRACCIONES PENALES;Enero-junio 2022;539
-Municipio de Gabias (Las);III. TOTAL INFRACCIONES PENALES;Enero-junio 2023;486
-Municipio de Gabias (Las);III. TOTAL INFRACCIONES PENALES;Variación % 2023/2022;-9,8
-Municipio de Granada;I. CRIMINALIDAD CONVENCIONAL;Enero-junio 2022;5.202
-Municipio de Granada;I. CRIMINALIDAD CONVENCIONAL;Enero-junio 2023;5.303
-Municipio de Granada;I. CRIMINALIDAD CONVENCIONAL;Variación % 2023/2022;1,9
-Municipio de Granada;1. Homicidios dolosos y asesinatos consumados;Enero-junio 2022;2
-Municipio de Granada;1. Homicidios dolosos y asesinatos consumados;Enero-junio 2023;0
-Municipio de Granada;1. Homicidios dolosos y asesinatos consumados;Variación % 2023/2022;-100,0
-Municipio de Granada;2. Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2022;3
-Municipio de Granada;2. Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2023;1
-Municipio de Granada;2. Homicidios dolosos y asesinatos en grado tentativa;Variación % 2023/2022;-66,7
-Municipio de Granada;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2022;49
-Municipio de Granada;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2023;34
-Municipio de Granada;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2023/2022;-30,6
-Municipio de Granada;4. Secuestro;Enero-junio 2022;0
-Municipio de Granada;4. Secuestro;Enero-junio 2023;0
-Municipio de Granada;4. Secuestro;Variación % 2023/2022;0,0
-Municipio de Granada;5. Delitos contra la libertad sexual;Enero-junio 2022;51
-Municipio de Granada;5. Delitos contra la libertad sexual;Enero-junio 2023;42
-Municipio de Granada;5. Delitos contra la libertad sexual;Variación % 2023/2022;-17,6
-Municipio de Granada;5.1.-Agresión sexual con penetración;Enero-junio 2022;13
-Municipio de Granada;5.1.-Agresión sexual con penetración;Enero-junio 2023;7
-Municipio de Granada;5.1.-Agresión sexual con penetración;Variación % 2023/2022;-46,2
-Municipio de Granada;5.2.-Resto de delitos contra la libertad sexual;Enero-junio 2022;38
-Municipio de Granada;5.2.-Resto de delitos contra la libertad sexual;Enero-junio 2023;35
-Municipio de Granada;5.2.-Resto de delitos contra la libertad sexual;Variación % 2023/2022;-7,9
-Municipio de Granada;6. Robos con violencia e intimidación;Enero-junio 2022;207
-Municipio de Granada;6. Robos con violencia e intimidación;Enero-junio 2023;161
-Municipio de Granada;6. Robos con violencia e intimidación;Variación % 2023/2022;-22,2
-Municipio de Granada;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2022;213
-Municipio de Granada;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2023;203
-Municipio de Granada;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2023/2022;-4,7
-Municipio de Granada;7.1.-Robos con fuerza en domicilios;Enero-junio 2022;140
-Municipio de Granada;7.1.-Robos con fuerza en domicilios;Enero-junio 2023;107
-Municipio de Granada;7.1.-Robos con fuerza en domicilios;Variación % 2023/2022;-23,6
-Municipio de Granada;8. Hurtos;Enero-junio 2022;1.622
-Municipio de Granada;8. Hurtos;Enero-junio 2023;1.889
-Municipio de Granada;8. Hurtos;Variación % 2023/2022;16,5
-Municipio de Granada;9. Sustracciones de vehículos;Enero-junio 2022;69
-Municipio de Granada;9. Sustracciones de vehículos;Enero-junio 2023;63
-Municipio de Granada;9. Sustracciones de vehículos;Variación % 2023/2022;-8,7
-Municipio de Granada;10. Tráfico de drogas;Enero-junio 2022;146
-Municipio de Granada;10. Tráfico de drogas;Enero-junio 2023;122
-Municipio de Granada;10. Tráfico de drogas;Variación % 2023/2022;-16,4
-Municipio de Granada;11. Resto de criminalidad convencional;Enero-junio 2022;2.840
-Municipio de Granada;11. Resto de criminalidad convencional;Enero-junio 2023;2.788
-Municipio de Granada;11. Resto de criminalidad convencional;Variación % 2023/2022;-1,8
