Geografía;Tipología penal;Periodos:;Total
- Municipio de Avilés;1.-DELITOS Y FALTAS (EU);Enero-Diciembre 2016;2.011
- Municipio de Avilés;1.-DELITOS Y FALTAS (EU);Variación % 2016/2015;-0,7
- Municipio de Avilés;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Diciembre 2015;0
- Municipio de Avilés;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Diciembre 2016;1
- Municipio de Avilés;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Variación % 2016/2015;100,0
- Municipio de Avilés;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Diciembre 2015;44
- Municipio de Avilés;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Diciembre 2016;52
- Municipio de Avilés;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Variación % 2016/2015;18,2
- Municipio de Avilés;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Diciembre 2015;58
- Municipio de Avilés;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Diciembre 2016;98
- Municipio de Avilés;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Variación % 2016/2015;69,0
- Municipio de Avilés;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Diciembre 2015;86
- Municipio de Avilés;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Diciembre 2016;62
- Municipio de Avilés;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Variación % 2016/2015;-27,9
- Municipio de Avilés;6.-TRÁFICO DE DROGAS (EU);Enero-Diciembre 2015;21
- Municipio de Avilés;6.-TRÁFICO DE DROGAS (EU);Enero-Diciembre 2016;3
- Municipio de Avilés;6.-TRÁFICO DE DROGAS (EU);Variación % 2016/2015;-85,7
- Municipio de Avilés;7.-DAÑOS;Enero-Diciembre 2015;246
- Municipio de Avilés;7.-DAÑOS;Enero-Diciembre 2016;233
- Municipio de Avilés;7.-DAÑOS;Variación % 2016/2015;-5,3
- Municipio de Avilés;8.-HURTOS;Enero-Diciembre 2015;591
- Municipio de Avilés;8.-HURTOS;Enero-Diciembre 2016;604
- Municipio de Avilés;8.-HURTOS;Variación % 2016/2015;2,2
- Municipio de Gijón;1.-DELITOS Y FALTAS (EU);Enero-Diciembre 2015;6.961
- Municipio de Gijón;1.-DELITOS Y FALTAS (EU);Enero-Diciembre 2016;7.286
- Municipio de Gijón;1.-DELITOS Y FALTAS (EU);Variación % 2016/2015;4,7
- Municipio de Gijón;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Diciembre 2015;1
- Municipio de Gijón;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Diciembre 2016;2
- Municipio de Gijón;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Variación % 2016/2015;100,0
- Municipio de Gijón;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Diciembre 2015;172
- Municipio de Gijón;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Diciembre 2016;143
- Municipio de Gijón;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Variación % 2016/2015;-16,9
- Municipio de Gijón;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Diciembre 2015;199
- Municipio de Gijón;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Diciembre 2016;193
- Municipio de Gijón;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Variación % 2016/2015;-3,0
- Municipio de Gijón;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Diciembre 2015;93
- Municipio de Gijón;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Diciembre 2016;75
- Municipio de Gijón;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Variación % 2016/2015;-19,4
- Municipio de Gijón;6.-TRÁFICO DE DROGAS (EU);Enero-Diciembre 2015;39
- Municipio de Gijón;6.-TRÁFICO DE DROGAS (EU);Enero-Diciembre 2016;25
- Municipio de Gijón;6.-TRÁFICO DE DROGAS (EU);Variación % 2016/2015;-35,9
- Municipio de Gijón;7.-DAÑOS;Enero-Diciembre 2015;725
- Municipio de Gijón;7.-DAÑOS;Enero-Diciembre 2016;789
- Municipio de Gijón;7.-DAÑOS;Variación % 2016/2015;8,8
- Municipio de Gijón;8.-HURTOS;Enero-Diciembre 2015;2.087
- Municipio de Gijón;8.-HURTOS;Enero-Diciembre 2016;2.322
- Municipio de Gijón;8.-HURTOS;Variación % 2016/2015;11,3
- Municipio de Oviedo;1.-DELITOS Y FALTAS (EU);Enero-Diciembre 2015;6.838
- Municipio de Oviedo;1.-DELITOS Y FALTAS (EU);Enero-Diciembre 2016;6.207
- Municipio de Oviedo;1.-DELITOS Y FALTAS (EU);Variación % 2016/2015;-9,2
- Municipio de Oviedo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Diciembre 2015;1
- Municipio de Oviedo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Diciembre 2016;0
- Municipio de Oviedo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Variación % 2016/2015;-100,0
- Municipio de Oviedo;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Diciembre 2015;274
- Municipio de Oviedo;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Diciembre 2016;253
- Municipio de Oviedo;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Variación % 2016/2015;-7,7
- Municipio de Oviedo;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Diciembre 2015;164
- Municipio de Oviedo;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Diciembre 2016;197
- Municipio de Oviedo;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Variación % 2016/2015;20,1
- Municipio de Oviedo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Diciembre 2015;110
- Municipio de Oviedo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Diciembre 2016;90
- Municipio de Oviedo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Variación % 2016/2015;-18,2
- Municipio de Oviedo;6.-TRÁFICO DE DROGAS (EU);Enero-Diciembre 2015;36
- Municipio de Oviedo;6.-TRÁFICO DE DROGAS (EU);Enero-Diciembre 2016;18
- Municipio de Oviedo;6.-TRÁFICO DE DROGAS (EU);Variación % 2016/2015;-50,0
- Municipio de Oviedo;7.-DAÑOS;Enero-Diciembre 2015;582
- Municipio de Oviedo;7.-DAÑOS;Enero-Diciembre 2016;613
- Municipio de Oviedo;7.-DAÑOS;Variación % 2016/2015;5,3
- Municipio de Oviedo;8.-HURTOS;Enero-Diciembre 2015;2.877
- Municipio de Oviedo;8.-HURTOS;Enero-Diciembre 2016;2.290
- Municipio de Oviedo;8.-HURTOS;Variación % 2016/2015;-20,4
- Municipio de Siero;1.-DELITOS Y FALTAS (EU);Enero-Diciembre 2015;1.744
- Municipio de Siero;1.-DELITOS Y FALTAS (EU);Enero-Diciembre 2016;1.535
- Municipio de Siero;1.-DELITOS Y FALTAS (EU);Variación % 2016/2015;-12,0
- Municipio de Siero;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Diciembre 2015;0
- Municipio de Siero;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Diciembre 2016;0
- Municipio de Siero;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Variación % 2016/2015;0,0
- Municipio de Siero;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Diciembre 2015;31
- Municipio de Siero;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Diciembre 2016;19
- Municipio de Siero;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Variación % 2016/2015;-38,7
- Municipio de Siero;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Diciembre 2015;61
- Municipio de Siero;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Diciembre 2016;72
- Municipio de Siero;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Variación % 2016/2015;18,0
- Municipio de Siero;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Diciembre 2015;22
- Municipio de Siero;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Diciembre 2016;24
- Municipio de Siero;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Variación % 2016/2015;9,1
- Municipio de Siero;6.-TRÁFICO DE DROGAS (EU);Enero-Diciembre 2015;3
- Municipio de Siero;6.-TRÁFICO DE DROGAS (EU);Enero-Diciembre 2016;3
- Municipio de Siero;6.-TRÁFICO DE DROGAS (EU);Variación % 2016/2015;0,0
- Municipio de Siero;7.-DAÑOS;Enero-Diciembre 2015;195
- Municipio de Siero;7.-DAÑOS;Enero-Diciembre 2016;149
- Municipio de Siero;7.-DAÑOS;Variación % 2016/2015;-23,6
- Municipio de Siero;8.-HURTOS;Enero-Diciembre 2015;628
- Municipio de Siero;8.-HURTOS;Enero-Diciembre 2016;546
- Municipio de Siero;8.-HURTOS;Variación % 2016/2015;-13,1
BALEARS (ILLES);1.-DELITOS Y FALTAS (EU);Enero-Diciembre 2015;66.680
BALEARS (ILLES);1.-DELITOS Y FALTAS (EU);Enero-Diciembre 2016;68.158
BALEARS (ILLES);1.-DELITOS Y FALTAS (EU);Variación % 2016/2015;2,2
BALEARS (ILLES);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Diciembre 2015;8
BALEARS (ILLES);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Diciembre 2016;9
BALEARS (ILLES);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Variación % 2016/2015;12,5
BALEARS (ILLES);3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Diciembre 2015;1.069
BALEARS (ILLES);3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Diciembre 2016;1.193
BALEARS (ILLES);3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Variación % 2016/2015;11,6
BALEARS (ILLES);4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Diciembre 2015;3.323
BALEARS (ILLES);4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Diciembre 2016;3.081
BALEARS (ILLES);4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Variación % 2016/2015;-7,3
BALEARS (ILLES);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Diciembre 2015;1.770
BALEARS (ILLES);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Diciembre 2016;1.938
BALEARS (ILLES);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Variación % 2016/2015;9,5
BALEARS (ILLES);6.-TRÁFICO DE DROGAS (EU);Enero-Diciembre 2015;419
BALEARS (ILLES);6.-TRÁFICO DE DROGAS (EU);Enero-Diciembre 2016;499
BALEARS (ILLES);6.-TRÁFICO DE DROGAS (EU);Variación % 2016/2015;19,1
BALEARS (ILLES);7.-DAÑOS;Enero-Diciembre 2015;4.994
BALEARS (ILLES);7.-DAÑOS;Enero-Diciembre 2016;5.071
BALEARS (ILLES);7.-DAÑOS;Variación % 2016/2015;1,5
BALEARS (ILLES);8.-HURTOS;Enero-Diciembre 2015;27.662
BALEARS (ILLES);8.-HURTOS;Enero-Diciembre 2016;27.935
BALEARS (ILLES);8.-HURTOS;Variación % 2016/2015;1,0
- Isla de Eivissa;1.-DELITOS Y FALTAS (EU);Enero-Diciembre 2015;15.159
- Isla de Eivissa;1.-DELITOS Y FALTAS (EU);Enero-Diciembre 2016;14.609
- Isla de Eivissa;1.-DELITOS Y FALTAS (EU);Variación % 2016/2015;-3,6
- Isla de Eivissa;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Diciembre 2015;1
- Isla de Eivissa;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Diciembre 2016;1
- Isla de Eivissa;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Variación % 2016/2015;0,0
- Isla de Eivissa;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Diciembre 2015;277
- Isla de Eivissa;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Diciembre 2016;287
- Isla de Eivissa;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Variación % 2016/2015;3,6
- Isla de Eivissa;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Diciembre 2015;711
- Isla de Eivissa;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Diciembre 2016;661
- Isla de Eivissa;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Variación % 2016/2015;-7,0
- Isla de Eivissa;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Diciembre 2015;714
- Isla de Eivissa;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Diciembre 2016;643
- Isla de Eivissa;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Variación % 2016/2015;-9,9
- Isla de Eivissa;6.-TRÁFICO DE DROGAS (EU);Enero-Diciembre 2015;176
- Isla de Eivissa;6.-TRÁFICO DE DROGAS (EU);Enero-Diciembre 2016;220
- Isla de Eivissa;6.-TRÁFICO DE DROGAS (EU);Variación % 2016/2015;25,0
- Isla de Eivissa;7.-DAÑOS;Enero-Diciembre 2015;850
- Isla de Eivissa;7.-DAÑOS;Enero-Diciembre 2016;854
- Isla de Eivissa;7.-DAÑOS;Variación % 2016/2015;0,5
- Isla de Eivissa;8.-HURTOS;Enero-Diciembre 2015;7.464
- Isla de Eivissa;8.-HURTOS;Enero-Diciembre 2016;6.618
- Isla de Eivissa;8.-HURTOS;Variación % 2016/2015;-11,3
- Municipio de Eivissa;1.-DELITOS Y FALTAS (EU);Enero-Diciembre 2015;4.010
- Municipio de Eivissa;1.-DELITOS Y FALTAS (EU);Enero-Diciembre 2016;3.954
- Municipio de Eivissa;1.-DELITOS Y FALTAS (EU);Variación % 2016/2015;-1,4
- Municipio de Eivissa;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Diciembre 2015;0
- Municipio de Eivissa;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Diciembre 2016;1
- Municipio de Eivissa;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Variación % 2016/2015;100,0
- Municipio de Eivissa;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Diciembre 2015;65
- Municipio de Eivissa;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Diciembre 2016;72
- Municipio de Eivissa;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Variación % 2016/2015;10,8
- Municipio de Eivissa;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Diciembre 2015;69
- Municipio de Eivissa;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Diciembre 2016;68
- Municipio de Eivissa;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Variación % 2016/2015;-1,4
- Municipio de Eivissa;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Diciembre 2015;285
- Municipio de Eivissa;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Diciembre 2016;224
- Municipio de Eivissa;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Variación % 2016/2015;-21,4
- Municipio de Eivissa;6.-TRÁFICO DE DROGAS (EU);Enero-Diciembre 2015;73
- Municipio de Eivissa;6.-TRÁFICO DE DROGAS (EU);Enero-Diciembre 2016;59
- Municipio de Eivissa;6.-TRÁFICO DE DROGAS (EU);Variación % 2016/2015;-19,2
- Municipio de Eivissa;7.-DAÑOS;Enero-Diciembre 2015;202
- Municipio de Eivissa;7.-DAÑOS;Enero-Diciembre 2016;212
- Municipio de Eivissa;7.-DAÑOS;Variación % 2016/2015;5,0
- Municipio de Eivissa;8.-HURTOS;Enero-Diciembre 2015;1.850
- Municipio de Eivissa;8.-HURTOS;Enero-Diciembre 2016;1.744
- Municipio de Eivissa;8.-HURTOS;Variación % 2016/2015;-5,7
- Isla de Formentera;1.-DELITOS Y FALTAS (EU);Enero-Diciembre 2015;769
- Isla de Formentera;1.-DELITOS Y FALTAS (EU);Enero-Diciembre 2016;780
- Isla de Formentera;1.-DELITOS Y FALTAS (EU);Variación % 2016/2015;1,4
- Isla de Formentera;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Diciembre 2015;0
- Isla de Formentera;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Diciembre 2016;0
- Isla de Formentera;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Variación % 2016/2015;0,0
- Isla de Formentera;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Diciembre 2015;3
- Isla de Formentera;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Diciembre 2016;6
- Isla de Formentera;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Variación % 2016/2015;100,0
- Isla de Formentera;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Diciembre 2015;151
- Isla de Formentera;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Diciembre 2016;126
- Isla de Formentera;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Variación % 2016/2015;-16,6
- Isla de Formentera;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Diciembre 2015;90
- Isla de Formentera;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Diciembre 2016;89
- Isla de Formentera;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Variación % 2016/2015;-1,1
- Isla de Formentera;6.-TRÁFICO DE DROGAS (EU);Enero-Diciembre 2015;6
- Isla de Formentera;6.-TRÁFICO DE DROGAS (EU);Enero-Diciembre 2016;4
- Isla de Formentera;6.-TRÁFICO DE DROGAS (EU);Variación % 2016/2015;-33,3
- Isla de Formentera;7.-DAÑOS;Enero-Diciembre 2015;86
- Isla de Formentera;7.-DAÑOS;Enero-Diciembre 2016;84
- Isla de Formentera;7.-DAÑOS;Variación % 2016/2015;-2,3
- Isla de Formentera;8.-HURTOS;Enero-Diciembre 2015;185
- Isla de Formentera;8.-HURTOS;Enero-Diciembre 2016;182
- Isla de Formentera;8.-HURTOS;Variación % 2016/2015;-1,6
- Isla de Mallorca;1.-DELITOS Y FALTAS (EU);Enero-Diciembre 2015;47.999
- Isla de Mallorca;1.-DELITOS Y FALTAS (EU);Enero-Diciembre 2016;49.818
- Isla de Mallorca;1.-DELITOS Y FALTAS (EU);Variación % 2016/2015;3,8
- Isla de Mallorca;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Diciembre 2015;7
- Isla de Mallorca;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Diciembre 2016;7
- Isla de Mallorca;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Variación % 2016/2015;0,0
- Isla de Mallorca;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Diciembre 2015;769
- Isla de Mallorca;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Diciembre 2016;868
- Isla de Mallorca;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Variación % 2016/2015;12,9
- Isla de Mallorca;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Diciembre 2015;2.344
- Isla de Mallorca;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Diciembre 2016;2.139
- Isla de Mallorca;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Variación % 2016/2015;-8,7
- Isla de Mallorca;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Diciembre 2015;929
- Isla de Mallorca;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Diciembre 2016;1.178
- Isla de Mallorca;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Variación % 2016/2015;26,8
- Isla de Mallorca;6.-TRÁFICO DE DROGAS (EU);Enero-Diciembre 2015;220
- Isla de Mallorca;6.-TRÁFICO DE DROGAS (EU);Enero-Diciembre 2016;259
- Isla de Mallorca;6.-TRÁFICO DE DROGAS (EU);Variación % 2016/2015;17,7
- Isla de Mallorca;7.-DAÑOS;Enero-Diciembre 2015;3.771
- Isla de Mallorca;7.-DAÑOS;Enero-Diciembre 2016;3.815
- Isla de Mallorca;7.-DAÑOS;Variación % 2016/2015;1,2
- Isla de Mallorca;8.-HURTOS;Enero-Diciembre 2015;19.168
- Isla de Mallorca;8.-HURTOS;Enero-Diciembre 2016;20.192
- Isla de Mallorca;8.-HURTOS;Variación % 2016/2015;5,3
- Municipio de Calvià;1.-DELITOS Y FALTAS (EU);Enero-Diciembre 2015;5.102
- Municipio de Calvià;1.-DELITOS Y FALTAS (EU);Enero-Diciembre 2016;5.872
- Municipio de Calvià;1.-DELITOS Y FALTAS (EU);Variación % 2016/2015;15,1
- Municipio de Calvià;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Diciembre 2015;0
- Municipio de Calvià;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Diciembre 2016;2
- Municipio de Calvià;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Variación % 2016/2015;100,0
- Municipio de Calvià;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Diciembre 2015;160
- Municipio de Calvià;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Diciembre 2016;174
- Municipio de Calvià;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Variación % 2016/2015;8,8
- Municipio de Calvià;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Diciembre 2015;258
- Municipio de Calvià;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Diciembre 2016;312
- Municipio de Calvià;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Variación % 2016/2015;20,9
- Municipio de Calvià;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Diciembre 2015;44
- Municipio de Calvià;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Diciembre 2016;47
- Municipio de Calvià;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Variación % 2016/2015;6,8
- Municipio de Calvià;6.-TRÁFICO DE DROGAS (EU);Enero-Diciembre 2015;41
- Municipio de Calvià;6.-TRÁFICO DE DROGAS (EU);Enero-Diciembre 2016;60
- Municipio de Calvià;6.-TRÁFICO DE DROGAS (EU);Variación % 2016/2015;46,3
- Municipio de Calvià;7.-DAÑOS;Enero-Diciembre 2015;345
- Municipio de Calvià;7.-DAÑOS;Enero-Diciembre 2016;385
- Municipio de Calvià;7.-DAÑOS;Variación % 2016/2015;11,6
- Municipio de Calvià;8.-HURTOS;Enero-Diciembre 2015;2.377
- Municipio de Calvià;8.-HURTOS;Enero-Diciembre 2016;2.729
- Municipio de Calvià;8.-HURTOS;Variación % 2016/2015;14,8
- Municipio de Palma;1.-DELITOS Y FALTAS (EU);Enero-Diciembre 2015;26.519
- Municipio de Palma;1.-DELITOS Y FALTAS (EU);Enero-Diciembre 2016;26.561
- Municipio de Palma;1.-DELITOS Y FALTAS (EU);Variación % 2016/2015;0,2
- Municipio de Palma;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Diciembre 2015;7
- Municipio de Palma;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Diciembre 2016;2
- Municipio de Palma;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Variación % 2016/2015;-71,4
- Municipio de Palma;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Diciembre 2015;477
- Municipio de Palma;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Diciembre 2016;529
- Municipio de Palma;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Variación % 2016/2015;10,9
- Municipio de Palma;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Diciembre 2015;601
- Municipio de Palma;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Diciembre 2016;516
- Municipio de Palma;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Variación % 2016/2015;-14,1
- Municipio de Palma;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Diciembre 2015;642
- Municipio de Palma;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Diciembre 2016;789
- Municipio de Palma;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Variación % 2016/2015;22,9
- Municipio de Palma;6.-TRÁFICO DE DROGAS (EU);Enero-Diciembre 2015;91
- Municipio de Palma;6.-TRÁFICO DE DROGAS (EU);Enero-Diciembre 2016;123
- Municipio de Palma;6.-TRÁFICO DE DROGAS (EU);Variación % 2016/2015;35,2
- Municipio de Palma;7.-DAÑOS;Enero-Diciembre 2015;1.957
- Municipio de Palma;7.-DAÑOS;Enero-Diciembre 2016;1.875
- Municipio de Palma;7.-DAÑOS;Variación % 2016/2015;-4,2
- Municipio de Palma;8.-HURTOS;Enero-Diciembre 2015;11.009
- Municipio de Palma;8.-HURTOS;Enero-Diciembre 2016;11.403
- Municipio de Palma;8.-HURTOS;Variación % 2016/2015;3,6
- Isla de Menorca;1.-DELITOS Y FALTAS (EU);Enero-Diciembre 2015;2.753
- Isla de Menorca;1.-DELITOS Y FALTAS (EU);Enero-Diciembre 2016;2.951
- Isla de Menorca;1.-DELITOS Y FALTAS (EU);Variación % 2016/2015;7,2
- Isla de Menorca;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Diciembre 2015;0
- Isla de Menorca;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Diciembre 2016;1
- Isla de Menorca;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Variación % 2016/2015;100,0
- Isla de Menorca;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Diciembre 2015;20
- Isla de Menorca;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Diciembre 2016;32
- Isla de Menorca;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Variación % 2016/2015;60,0
- Isla de Menorca;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Diciembre 2015;117
- Isla de Menorca;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Diciembre 2016;155
