Geografía;Tipología penal;Periodos:;Total
Provincia de ALMERÍA;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Variación % 2025/2024;8,3
Provincia de ALMERÍA;12.-Estafas informáticas;enero-septiembre 2024;3.855
Provincia de ALMERÍA;12.-Estafas informáticas;enero-septiembre 2025;4.218
Provincia de ALMERÍA;12.-Estafas informáticas;Variación % 2025/2024;9,4
Provincia de ALMERÍA;13.-Otros ciberdelitos;enero-septiembre 2024;521
Provincia de ALMERÍA;13.-Otros ciberdelitos;enero-septiembre 2025;521
Provincia de ALMERÍA;13.-Otros ciberdelitos;Variación % 2025/2024;0,0
Provincia de ALMERÍA;III. TOTAL INFRACCIONES PENALES;enero-septiembre 2024;25.673
Provincia de ALMERÍA;III. TOTAL INFRACCIONES PENALES;enero-septiembre 2025;27.104
Provincia de ALMERÍA;III. TOTAL INFRACCIONES PENALES;Variación % 2025/2024;5,6
04003 Adra;I. CRIMINALIDAD CONVENCIONAL;enero-septiembre 2024;770
04003 Adra;I. CRIMINALIDAD CONVENCIONAL;enero-septiembre 2025;674
04003 Adra;I. CRIMINALIDAD CONVENCIONAL;Variación % 2025/2024;-12,5
04003 Adra;1. Homicidios dolosos y asesinatos consumados;enero-septiembre 2024;0
04003 Adra;1. Homicidios dolosos y asesinatos consumados;enero-septiembre 2025;1
04003 Adra;1. Homicidios dolosos y asesinatos consumados;Variación % 2025/2024;100,0
04003 Adra;2. Homicidios dolosos y asesinatos en grado tentativa;enero-septiembre 2024;0
04003 Adra;2. Homicidios dolosos y asesinatos en grado tentativa;enero-septiembre 2025;2
04003 Adra;2. Homicidios dolosos y asesinatos en grado tentativa;Variación % 2025/2024;100,0
04003 Adra;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-septiembre 2024;12
04003 Adra;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-septiembre 2025;19
04003 Adra;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2025/2024;58,3
04003 Adra;4. Secuestro;enero-septiembre 2024;0
04003 Adra;4. Secuestro;enero-septiembre 2025;0
04003 Adra;4. Secuestro;Variación % 2025/2024;0,0
04003 Adra;5. Delitos contra la libertad sexual;enero-septiembre 2024;8
04003 Adra;5. Delitos contra la libertad sexual;enero-septiembre 2025;6
04003 Adra;5. Delitos contra la libertad sexual;Variación % 2025/2024;-25,0
04003 Adra;5.1.-Agresión sexual con penetración;enero-septiembre 2024;2
04003 Adra;5.1.-Agresión sexual con penetración;enero-septiembre 2025;2
04003 Adra;5.1.-Agresión sexual con penetración;Variación % 2025/2024;0,0
04003 Adra;5.2.-Resto de delitos contra la libertad sexual;enero-septiembre 2024;6
04003 Adra;5.2.-Resto de delitos contra la libertad sexual;enero-septiembre 2025;4
04003 Adra;5.2.-Resto de delitos contra la libertad sexual;Variación % 2025/2024;-33,3
04003 Adra;6. Robos con violencia e intimidación;enero-septiembre 2024;7
04003 Adra;6. Robos con violencia e intimidación;enero-septiembre 2025;9
04003 Adra;6. Robos con violencia e intimidación;Variación % 2025/2024;28,6
04003 Adra;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-septiembre 2024;29
04003 Adra;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-septiembre 2025;37
04003 Adra;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2025/2024;27,6
04003 Adra;7.1.-Robos con fuerza en domicilios;enero-septiembre 2024;24
04003 Adra;7.1.-Robos con fuerza en domicilios;enero-septiembre 2025;24
04003 Adra;7.1.-Robos con fuerza en domicilios;Variación % 2025/2024;0,0
04003 Adra;8. Hurtos;enero-septiembre 2024;206
04003 Adra;8. Hurtos;enero-septiembre 2025;150
04003 Adra;8. Hurtos;Variación % 2025/2024;-27,2
04003 Adra;9. Sustracciones de vehículos;enero-septiembre 2024;8
04003 Adra;9. Sustracciones de vehículos;enero-septiembre 2025;3
04003 Adra;9. Sustracciones de vehículos;Variación % 2025/2024;-62,5
04003 Adra;10. Tráfico de drogas;enero-septiembre 2024;14
04003 Adra;10. Tráfico de drogas;enero-septiembre 2025;12
04003 Adra;10. Tráfico de drogas;Variación % 2025/2024;-14,3
04003 Adra;11. Resto de criminalidad convencional;enero-septiembre 2024;486
04003 Adra;11. Resto de criminalidad convencional;enero-septiembre 2025;435
04003 Adra;11. Resto de criminalidad convencional;Variación % 2025/2024;-10,5
04003 Adra;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-septiembre 2024;105
04003 Adra;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-septiembre 2025;128
04003 Adra;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Variación % 2025/2024;21,9
04003 Adra;12.-Estafas informáticas;enero-septiembre 2024;84
04003 Adra;12.-Estafas informáticas;enero-septiembre 2025;112
04003 Adra;12.-Estafas informáticas;Variación % 2025/2024;33,3
04003 Adra;13.-Otros ciberdelitos;enero-septiembre 2024;21
04003 Adra;13.-Otros ciberdelitos;enero-septiembre 2025;16
04003 Adra;13.-Otros ciberdelitos;Variación % 2025/2024;-23,8
04003 Adra;III. TOTAL INFRACCIONES PENALES;enero-septiembre 2024;875
04003 Adra;III. TOTAL INFRACCIONES PENALES;enero-septiembre 2025;802
04003 Adra;III. TOTAL INFRACCIONES PENALES;Variación % 2025/2024;-8,3
04013 Almería;I. CRIMINALIDAD CONVENCIONAL;enero-septiembre 2024;5.874
04013 Almería;I. CRIMINALIDAD CONVENCIONAL;enero-septiembre 2025;6.070
04013 Almería;I. CRIMINALIDAD CONVENCIONAL;Variación % 2025/2024;3,3
04013 Almería;1. Homicidios dolosos y asesinatos consumados;enero-septiembre 2024;4
04013 Almería;1. Homicidios dolosos y asesinatos consumados;enero-septiembre 2025;3
04013 Almería;1. Homicidios dolosos y asesinatos consumados;Variación % 2025/2024;-25,0
04013 Almería;2. Homicidios dolosos y asesinatos en grado tentativa;enero-septiembre 2024;1
04013 Almería;2. Homicidios dolosos y asesinatos en grado tentativa;enero-septiembre 2025;7
04013 Almería;2. Homicidios dolosos y asesinatos en grado tentativa;Variación % 2025/2024;600,0
04013 Almería;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-septiembre 2024;93
04013 Almería;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-septiembre 2025;80
04013 Almería;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2025/2024;-14,0
04013 Almería;4. Secuestro;enero-septiembre 2024;0
04013 Almería;4. Secuestro;enero-septiembre 2025;0
04013 Almería;4. Secuestro;Variación % 2025/2024;0,0
04013 Almería;5. Delitos contra la libertad sexual;enero-septiembre 2024;69
04013 Almería;5. Delitos contra la libertad sexual;enero-septiembre 2025;68
04013 Almería;5. Delitos contra la libertad sexual;Variación % 2025/2024;-1,4
04013 Almería;5.1.-Agresión sexual con penetración;enero-septiembre 2024;14
04013 Almería;5.1.-Agresión sexual con penetración;enero-septiembre 2025;15
04013 Almería;5.1.-Agresión sexual con penetración;Variación % 2025/2024;7,1
04013 Almería;5.2.-Resto de delitos contra la libertad sexual;enero-septiembre 2024;55
04013 Almería;5.2.-Resto de delitos contra la libertad sexual;enero-septiembre 2025;53
04013 Almería;5.2.-Resto de delitos contra la libertad sexual;Variación % 2025/2024;-3,6
04013 Almería;6. Robos con violencia e intimidación;enero-septiembre 2024;197
04013 Almería;6. Robos con violencia e intimidación;enero-septiembre 2025;189
04013 Almería;6. Robos con violencia e intimidación;Variación % 2025/2024;-4,1
04013 Almería;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-septiembre 2024;219
04013 Almería;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-septiembre 2025;209
04013 Almería;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2025/2024;-4,6
04013 Almería;7.1.-Robos con fuerza en domicilios;enero-septiembre 2024;167
04013 Almería;7.1.-Robos con fuerza en domicilios;enero-septiembre 2025;162
04013 Almería;7.1.-Robos con fuerza en domicilios;Variación % 2025/2024;-3,0
04013 Almería;8. Hurtos;enero-septiembre 2024;1.845
04013 Almería;8. Hurtos;enero-septiembre 2025;1.981
04013 Almería;8. Hurtos;Variación % 2025/2024;7,4
04013 Almería;9. Sustracciones de vehículos;enero-septiembre 2024;104
04013 Almería;9. Sustracciones de vehículos;enero-septiembre 2025;89
04013 Almería;9. Sustracciones de vehículos;Variación % 2025/2024;-14,4
04013 Almería;10. Tráfico de drogas;enero-septiembre 2024;134
04013 Almería;10. Tráfico de drogas;enero-septiembre 2025;130
04013 Almería;10. Tráfico de drogas;Variación % 2025/2024;-3,0
04013 Almería;11. Resto de criminalidad convencional;enero-septiembre 2024;3.208
04013 Almería;11. Resto de criminalidad convencional;enero-septiembre 2025;3.314
04013 Almería;11. Resto de criminalidad convencional;Variación % 2025/2024;3,3
04013 Almería;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-septiembre 2024;1.475
04013 Almería;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-septiembre 2025;1.483
04013 Almería;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Variación % 2025/2024;0,5
04013 Almería;12.-Estafas informáticas;enero-septiembre 2024;1.365
04013 Almería;12.-Estafas informáticas;enero-septiembre 2025;1.367
04013 Almería;12.-Estafas informáticas;Variación % 2025/2024;0,1
04013 Almería;13.-Otros ciberdelitos;enero-septiembre 2024;110
04013 Almería;13.-Otros ciberdelitos;enero-septiembre 2025;116
04013 Almería;13.-Otros ciberdelitos;Variación % 2025/2024;5,5
04013 Almería;III. TOTAL INFRACCIONES PENALES;enero-septiembre 2024;7.349
04013 Almería;III. TOTAL INFRACCIONES PENALES;enero-septiembre 2025;7.553
04013 Almería;III. TOTAL INFRACCIONES PENALES;Variación % 2025/2024;2,8
04902 Ejido (El);I. CRIMINALIDAD CONVENCIONAL;enero-septiembre 2024;2.680
04902 Ejido (El);I. CRIMINALIDAD CONVENCIONAL;enero-septiembre 2025;2.788
04902 Ejido (El);I. CRIMINALIDAD CONVENCIONAL;Variación % 2025/2024;4,0
04902 Ejido (El);1. Homicidios dolosos y asesinatos consumados;enero-septiembre 2024;0
04902 Ejido (El);1. Homicidios dolosos y asesinatos consumados;enero-septiembre 2025;3
04902 Ejido (El);1. Homicidios dolosos y asesinatos consumados;Variación % 2025/2024;100,0
04902 Ejido (El);2. Homicidios dolosos y asesinatos en grado tentativa;enero-septiembre 2024;1
04902 Ejido (El);2. Homicidios dolosos y asesinatos en grado tentativa;enero-septiembre 2025;4
04902 Ejido (El);2. Homicidios dolosos y asesinatos en grado tentativa;Variación % 2025/2024;300,0
04902 Ejido (El);3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-septiembre 2024;51
04902 Ejido (El);3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-septiembre 2025;56
04902 Ejido (El);3. Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2025/2024;9,8
04902 Ejido (El);4. Secuestro;enero-septiembre 2024;0
04902 Ejido (El);4. Secuestro;enero-septiembre 2025;0
04902 Ejido (El);4. Secuestro;Variación % 2025/2024;0,0
04902 Ejido (El);5. Delitos contra la libertad sexual;enero-septiembre 2024;34
04902 Ejido (El);5. Delitos contra la libertad sexual;enero-septiembre 2025;32
04902 Ejido (El);5. Delitos contra la libertad sexual;Variación % 2025/2024;-5,9
04902 Ejido (El);5.1.-Agresión sexual con penetración;enero-septiembre 2024;4
04902 Ejido (El);5.1.-Agresión sexual con penetración;enero-septiembre 2025;4
04902 Ejido (El);5.1.-Agresión sexual con penetración;Variación % 2025/2024;0,0
04902 Ejido (El);5.2.-Resto de delitos contra la libertad sexual;enero-septiembre 2024;30
04902 Ejido (El);5.2.-Resto de delitos contra la libertad sexual;enero-septiembre 2025;28
04902 Ejido (El);5.2.-Resto de delitos contra la libertad sexual;Variación % 2025/2024;-6,7
04902 Ejido (El);6. Robos con violencia e intimidación;enero-septiembre 2024;55
04902 Ejido (El);6. Robos con violencia e intimidación;enero-septiembre 2025;44
04902 Ejido (El);6. Robos con violencia e intimidación;Variación % 2025/2024;-20,0
04902 Ejido (El);7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-septiembre 2024;85
04902 Ejido (El);7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-septiembre 2025;73
04902 Ejido (El);7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2025/2024;-14,1
04902 Ejido (El);7.1.-Robos con fuerza en domicilios;enero-septiembre 2024;57
04902 Ejido (El);7.1.-Robos con fuerza en domicilios;enero-septiembre 2025;54
04902 Ejido (El);7.1.-Robos con fuerza en domicilios;Variación % 2025/2024;-5,3
04902 Ejido (El);8. Hurtos;enero-septiembre 2024;511
04902 Ejido (El);8. Hurtos;enero-septiembre 2025;673
04902 Ejido (El);8. Hurtos;Variación % 2025/2024;31,7
04902 Ejido (El);9. Sustracciones de vehículos;enero-septiembre 2024;36
04902 Ejido (El);9. Sustracciones de vehículos;enero-septiembre 2025;19
04902 Ejido (El);9. Sustracciones de vehículos;Variación % 2025/2024;-47,2
04902 Ejido (El);10. Tráfico de drogas;enero-septiembre 2024;48
04902 Ejido (El);10. Tráfico de drogas;enero-septiembre 2025;40
04902 Ejido (El);10. Tráfico de drogas;Variación % 2025/2024;-16,7
04902 Ejido (El);11. Resto de criminalidad convencional;enero-septiembre 2024;1.859
04902 Ejido (El);11. Resto de criminalidad convencional;enero-septiembre 2025;1.844
04902 Ejido (El);11. Resto de criminalidad convencional;Variación % 2025/2024;-0,8
04902 Ejido (El);II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-septiembre 2024;336
04902 Ejido (El);II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-septiembre 2025;455
04902 Ejido (El);II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Variación % 2025/2024;35,4
04902 Ejido (El);12.-Estafas informáticas;enero-septiembre 2024;297
04902 Ejido (El);12.-Estafas informáticas;enero-septiembre 2025;412
04902 Ejido (El);12.-Estafas informáticas;Variación % 2025/2024;38,7
04902 Ejido (El);13.-Otros ciberdelitos;enero-septiembre 2024;39
04902 Ejido (El);13.-Otros ciberdelitos;enero-septiembre 2025;43
04902 Ejido (El);13.-Otros ciberdelitos;Variación % 2025/2024;10,3
04902 Ejido (El);III. TOTAL INFRACCIONES PENALES;enero-septiembre 2024;3.016
04902 Ejido (El);III. TOTAL INFRACCIONES PENALES;enero-septiembre 2025;3.243
04902 Ejido (El);III. TOTAL INFRACCIONES PENALES;Variación % 2025/2024;7,5
04053 Huércal-Overa;I. CRIMINALIDAD CONVENCIONAL;enero-septiembre 2024;392
04053 Huércal-Overa;I. CRIMINALIDAD CONVENCIONAL;enero-septiembre 2025;452
04053 Huércal-Overa;I. CRIMINALIDAD CONVENCIONAL;Variación % 2025/2024;15,3
04053 Huércal-Overa;1. Homicidios dolosos y asesinatos consumados;enero-septiembre 2024;0
04053 Huércal-Overa;1. Homicidios dolosos y asesinatos consumados;enero-septiembre 2025;0
04053 Huércal-Overa;1. Homicidios dolosos y asesinatos consumados;Variación % 2025/2024;0,0
04053 Huércal-Overa;2. Homicidios dolosos y asesinatos en grado tentativa;enero-septiembre 2024;0
04053 Huércal-Overa;2. Homicidios dolosos y asesinatos en grado tentativa;enero-septiembre 2025;0
04053 Huércal-Overa;2. Homicidios dolosos y asesinatos en grado tentativa;Variación % 2025/2024;0,0
04053 Huércal-Overa;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-septiembre 2024;10
04053 Huércal-Overa;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-septiembre 2025;13
04053 Huércal-Overa;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2025/2024;30,0
04053 Huércal-Overa;4. Secuestro;enero-septiembre 2024;0
04053 Huércal-Overa;4. Secuestro;enero-septiembre 2025;0
04053 Huércal-Overa;4. Secuestro;Variación % 2025/2024;0,0
04053 Huércal-Overa;5. Delitos contra la libertad sexual;enero-septiembre 2024;6
04053 Huércal-Overa;5. Delitos contra la libertad sexual;enero-septiembre 2025;1
04053 Huércal-Overa;5. Delitos contra la libertad sexual;Variación % 2025/2024;-83,3
04053 Huércal-Overa;5.1.-Agresión sexual con penetración;enero-septiembre 2024;2
04053 Huércal-Overa;5.1.-Agresión sexual con penetración;enero-septiembre 2025;1
04053 Huércal-Overa;5.1.-Agresión sexual con penetración;Variación % 2025/2024;-50,0
04053 Huércal-Overa;5.2.-Resto de delitos contra la libertad sexual;enero-septiembre 2024;4
04053 Huércal-Overa;5.2.-Resto de delitos contra la libertad sexual;enero-septiembre 2025;0
04053 Huércal-Overa;5.2.-Resto de delitos contra la libertad sexual;Variación % 2025/2024;-100,0
04053 Huércal-Overa;6. Robos con violencia e intimidación;enero-septiembre 2024;12
04053 Huércal-Overa;6. Robos con violencia e intimidación;enero-septiembre 2025;2
04053 Huércal-Overa;6. Robos con violencia e intimidación;Variación % 2025/2024;-83,3
04053 Huércal-Overa;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-septiembre 2024;39
04053 Huércal-Overa;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-septiembre 2025;45
04053 Huércal-Overa;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2025/2024;15,4
04053 Huércal-Overa;7.1.-Robos con fuerza en domicilios;enero-septiembre 2024;32
04053 Huércal-Overa;7.1.-Robos con fuerza en domicilios;enero-septiembre 2025;35
04053 Huércal-Overa;7.1.-Robos con fuerza en domicilios;Variación % 2025/2024;9,4
04053 Huércal-Overa;8. Hurtos;enero-septiembre 2024;86
04053 Huércal-Overa;8. Hurtos;enero-septiembre 2025;65
04053 Huércal-Overa;8. Hurtos;Variación % 2025/2024;-24,4
04053 Huércal-Overa;9. Sustracciones de vehículos;enero-septiembre 2024;2
04053 Huércal-Overa;9. Sustracciones de vehículos;enero-septiembre 2025;5
04053 Huércal-Overa;9. Sustracciones de vehículos;Variación % 2025/2024;150,0
04053 Huércal-Overa;10. Tráfico de drogas;enero-septiembre 2024;6
04053 Huércal-Overa;10. Tráfico de drogas;enero-septiembre 2025;1
04053 Huércal-Overa;10. Tráfico de drogas;Variación % 2025/2024;-83,3
04053 Huércal-Overa;11. Resto de criminalidad convencional;enero-septiembre 2024;231
