Geografía;Tipología penal;Periodos:;Total
- Municipio de Lucena;5.1.-Agresión sexual con penetración;Enero-junio 2020;0
- Municipio de Lucena;5.1.-Agresión sexual con penetración;Variación % 2020/2019;0,0
- Municipio de Lucena;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2019;4
- Municipio de Lucena;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2020;7
- Municipio de Lucena;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Variación % 2020/2019;75,0
- Municipio de Lucena;6.-Robos con violencia e intimidación;Enero-junio 2019;15
- Municipio de Lucena;6.-Robos con violencia e intimidación;Enero-junio 2020;13
- Municipio de Lucena;6.-Robos con violencia e intimidación;Variación % 2020/2019;-13,3
- Municipio de Lucena;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2019;48
- Municipio de Lucena;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2020;30
- Municipio de Lucena;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2020/2019;-37,5
- Municipio de Lucena;7.1.-Robos con fuerza en domicilios;Enero-junio 2019;30
- Municipio de Lucena;7.1.-Robos con fuerza en domicilios;Enero-junio 2020;13
- Municipio de Lucena;7.1.-Robos con fuerza en domicilios;Variación % 2020/2019;-56,7
- Municipio de Lucena;8.-Hurtos;Enero-junio 2019;172
- Municipio de Lucena;8.-Hurtos;Enero-junio 2020;104
- Municipio de Lucena;8.-Hurtos;Variación % 2020/2019;-39,5
- Municipio de Lucena;9.-Sustracciones de vehículos;Enero-junio 2019;5
- Municipio de Lucena;9.-Sustracciones de vehículos;Enero-junio 2020;5
- Municipio de Lucena;9.-Sustracciones de vehículos;Variación % 2020/2019;0,0
- Municipio de Lucena;10.-Tráfico de drogas;Enero-junio 2019;9
- Municipio de Lucena;10.-Tráfico de drogas;Enero-junio 2020;4
- Municipio de Lucena;10.-Tráfico de drogas;Variación % 2020/2019;-55,6
- Municipio de Lucena;Resto de infracciones penales;Enero-junio 2019;556
- Municipio de Lucena;Resto de infracciones penales;Enero-junio 2020;487
- Municipio de Lucena;Resto de infracciones penales;Variación % 2020/2019;-12,4
- Municipio de Lucena;TOTAL INFRACCIONES PENALES;Enero-junio 2019;814
- Municipio de Lucena;TOTAL INFRACCIONES PENALES;Enero-junio 2020;658
- Municipio de Lucena;TOTAL INFRACCIONES PENALES;Variación % 2020/2019;-19,2
- Municipio de Puente Genil;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2019;0
- Municipio de Puente Genil;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2020;0
- Municipio de Puente Genil;1.-Homicidios dolosos y asesinatos consumados;Variación % 2020/2019;0,0
- Municipio de Puente Genil;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2019;0
- Municipio de Puente Genil;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2020;2
- Municipio de Puente Genil;2.-Homicidios dolosos y asesinatos en grado tentativa;Variación % 2020/2019;100,0
- Municipio de Puente Genil;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2019;2
- Municipio de Puente Genil;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2020;2
- Municipio de Puente Genil;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2020/2019;0,0
- Municipio de Puente Genil;4.-Secuestro;Enero-junio 2019;0
- Municipio de Puente Genil;4.-Secuestro;Enero-junio 2020;0
- Municipio de Puente Genil;4.-Secuestro;Variación % 2020/2019;0,0
- Municipio de Puente Genil;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2019;6
- Municipio de Puente Genil;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2020;6
- Municipio de Puente Genil;5.-Delitos contra la libertad e indemnidad sexual;Variación % 2020/2019;0,0
- Municipio de Puente Genil;5.1.-Agresión sexual con penetración;Enero-junio 2019;2
- Municipio de Puente Genil;5.1.-Agresión sexual con penetración;Enero-junio 2020;0
- Municipio de Puente Genil;5.1.-Agresión sexual con penetración;Variación % 2020/2019;-100,0
- Municipio de Puente Genil;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2019;4
- Municipio de Puente Genil;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2020;6
- Municipio de Puente Genil;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Variación % 2020/2019;50,0
- Municipio de Puente Genil;6.-Robos con violencia e intimidación;Enero-junio 2019;17
- Municipio de Puente Genil;6.-Robos con violencia e intimidación;Enero-junio 2020;20
- Municipio de Puente Genil;6.-Robos con violencia e intimidación;Variación % 2020/2019;17,6
- Municipio de Puente Genil;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2019;35
- Municipio de Puente Genil;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2020;25
- Municipio de Puente Genil;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2020/2019;-28,6
- Municipio de Puente Genil;7.1.-Robos con fuerza en domicilios;Enero-junio 2019;22
- Municipio de Puente Genil;7.1.-Robos con fuerza en domicilios;Enero-junio 2020;14
- Municipio de Puente Genil;7.1.-Robos con fuerza en domicilios;Variación % 2020/2019;-36,4
- Municipio de Puente Genil;8.-Hurtos;Enero-junio 2019;109
- Municipio de Puente Genil;8.-Hurtos;Enero-junio 2020;89
- Municipio de Puente Genil;8.-Hurtos;Variación % 2020/2019;-18,3
- Municipio de Puente Genil;9.-Sustracciones de vehículos;Enero-junio 2019;1
- Municipio de Puente Genil;9.-Sustracciones de vehículos;Enero-junio 2020;2
- Municipio de Puente Genil;9.-Sustracciones de vehículos;Variación % 2020/2019;100,0
- Municipio de Puente Genil;10.-Tráfico de drogas;Enero-junio 2019;10
- Municipio de Puente Genil;10.-Tráfico de drogas;Enero-junio 2020;26
- Municipio de Puente Genil;10.-Tráfico de drogas;Variación % 2020/2019;160,0
- Municipio de Puente Genil;Resto de infracciones penales;Enero-junio 2019;282
- Municipio de Puente Genil;Resto de infracciones penales;Enero-junio 2020;284
- Municipio de Puente Genil;Resto de infracciones penales;Variación % 2020/2019;0,7
- Municipio de Puente Genil;TOTAL INFRACCIONES PENALES;Enero-junio 2019;462
- Municipio de Puente Genil;TOTAL INFRACCIONES PENALES;Enero-junio 2020;456
- Municipio de Puente Genil;TOTAL INFRACCIONES PENALES;Variación % 2020/2019;-1,3
Provincia de GRANADA;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2019;5
Provincia de GRANADA;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2020;7
Provincia de GRANADA;1.-Homicidios dolosos y asesinatos consumados;Variación % 2020/2019;40,0
Provincia de GRANADA;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2019;11
Provincia de GRANADA;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2020;14
Provincia de GRANADA;2.-Homicidios dolosos y asesinatos en grado tentativa;Variación % 2020/2019;27,3
Provincia de GRANADA;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2019;144
Provincia de GRANADA;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2020;131
Provincia de GRANADA;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2020/2019;-9,0
Provincia de GRANADA;4.-Secuestro;Enero-junio 2019;0
Provincia de GRANADA;4.-Secuestro;Enero-junio 2020;0
Provincia de GRANADA;4.-Secuestro;Variación % 2020/2019;0,0
Provincia de GRANADA;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2019;123
Provincia de GRANADA;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2020;96
Provincia de GRANADA;5.-Delitos contra la libertad e indemnidad sexual;Variación % 2020/2019;-22,0
Provincia de GRANADA;5.1.-Agresión sexual con penetración;Enero-junio 2019;17
Provincia de GRANADA;5.1.-Agresión sexual con penetración;Enero-junio 2020;12
Provincia de GRANADA;5.1.-Agresión sexual con penetración;Variación % 2020/2019;-29,4
Provincia de GRANADA;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2019;106
Provincia de GRANADA;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2020;84
Provincia de GRANADA;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Variación % 2020/2019;-20,8
Provincia de GRANADA;6.-Robos con violencia e intimidación;Enero-junio 2019;446
Provincia de GRANADA;6.-Robos con violencia e intimidación;Enero-junio 2020;289
Provincia de GRANADA;6.-Robos con violencia e intimidación;Variación % 2020/2019;-35,2
Provincia de GRANADA;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2019;1.016
Provincia de GRANADA;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2020;824
Provincia de GRANADA;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2020/2019;-18,9
Provincia de GRANADA;7.1.-Robos con fuerza en domicilios;Enero-junio 2019;738
Provincia de GRANADA;7.1.-Robos con fuerza en domicilios;Enero-junio 2020;547
Provincia de GRANADA;7.1.-Robos con fuerza en domicilios;Variación % 2020/2019;-25,9
Provincia de GRANADA;8.-Hurtos;Enero-junio 2019;3.915
Provincia de GRANADA;8.-Hurtos;Enero-junio 2020;2.260
Provincia de GRANADA;8.-Hurtos;Variación % 2020/2019;-42,3
Provincia de GRANADA;9.-Sustracciones de vehículos;Enero-junio 2019;242
Provincia de GRANADA;9.-Sustracciones de vehículos;Enero-junio 2020;166
Provincia de GRANADA;9.-Sustracciones de vehículos;Variación % 2020/2019;-31,4
Provincia de GRANADA;10.-Tráfico de drogas;Enero-junio 2019;335
Provincia de GRANADA;10.-Tráfico de drogas;Enero-junio 2020;369
Provincia de GRANADA;10.-Tráfico de drogas;Variación % 2020/2019;10,1
Provincia de GRANADA;Resto de infracciones penales;Enero-junio 2019;9.988
Provincia de GRANADA;Resto de infracciones penales;Enero-junio 2020;9.588
Provincia de GRANADA;Resto de infracciones penales;Variación % 2020/2019;-4,0
Provincia de GRANADA;TOTAL INFRACCIONES PENALES;Enero-junio 2019;16.225
Provincia de GRANADA;TOTAL INFRACCIONES PENALES;Enero-junio 2020;13.744
Provincia de GRANADA;TOTAL INFRACCIONES PENALES;Variación % 2020/2019;-15,3
- Municipio de Granada;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2019;3
- Municipio de Granada;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2020;2
- Municipio de Granada;1.-Homicidios dolosos y asesinatos consumados;Variación % 2020/2019;-33,3
- Municipio de Granada;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2019;5
- Municipio de Granada;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2020;3
- Municipio de Granada;2.-Homicidios dolosos y asesinatos en grado tentativa;Variación % 2020/2019;-40,0
- Municipio de Granada;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2019;60
- Municipio de Granada;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2020;36
- Municipio de Granada;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2020/2019;-40,0
- Municipio de Granada;4.-Secuestro;Enero-junio 2019;0
- Municipio de Granada;4.-Secuestro;Enero-junio 2020;0
- Municipio de Granada;4.-Secuestro;Variación % 2020/2019;0,0
- Municipio de Granada;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2019;47
- Municipio de Granada;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2020;31
- Municipio de Granada;5.-Delitos contra la libertad e indemnidad sexual;Variación % 2020/2019;-34,0
- Municipio de Granada;5.1.-Agresión sexual con penetración;Enero-junio 2019;2
- Municipio de Granada;5.1.-Agresión sexual con penetración;Enero-junio 2020;5
- Municipio de Granada;5.1.-Agresión sexual con penetración;Variación % 2020/2019;150,0
- Municipio de Granada;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2019;45
- Municipio de Granada;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2020;26
- Municipio de Granada;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Variación % 2020/2019;-42,2
- Municipio de Granada;6.-Robos con violencia e intimidación;Enero-junio 2019;266
- Municipio de Granada;6.-Robos con violencia e intimidación;Enero-junio 2020;159
- Municipio de Granada;6.-Robos con violencia e intimidación;Variación % 2020/2019;-40,2
- Municipio de Granada;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2019;241
- Municipio de Granada;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2020;203
- Municipio de Granada;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2020/2019;-15,8
- Municipio de Granada;7.1.-Robos con fuerza en domicilios;Enero-junio 2019;147
- Municipio de Granada;7.1.-Robos con fuerza en domicilios;Enero-junio 2020;105
- Municipio de Granada;7.1.-Robos con fuerza en domicilios;Variación % 2020/2019;-28,6
- Municipio de Granada;8.-Hurtos;Enero-junio 2019;1.979
- Municipio de Granada;8.-Hurtos;Enero-junio 2020;1.027
- Municipio de Granada;8.-Hurtos;Variación % 2020/2019;-48,1
- Municipio de Granada;9.-Sustracciones de vehículos;Enero-junio 2019;137
- Municipio de Granada;9.-Sustracciones de vehículos;Enero-junio 2020;69
- Municipio de Granada;9.-Sustracciones de vehículos;Variación % 2020/2019;-49,6
- Municipio de Granada;10.-Tráfico de drogas;Enero-junio 2019;63
- Municipio de Granada;10.-Tráfico de drogas;Enero-junio 2020;79
- Municipio de Granada;10.-Tráfico de drogas;Variación % 2020/2019;25,4
- Municipio de Granada;Resto de infracciones penales;Enero-junio 2019;2.957
- Municipio de Granada;Resto de infracciones penales;Enero-junio 2020;2.899
- Municipio de Granada;Resto de infracciones penales;Variación % 2020/2019;-2,0
- Municipio de Granada;TOTAL INFRACCIONES PENALES;Enero-junio 2019;5.758
- Municipio de Granada;TOTAL INFRACCIONES PENALES;Enero-junio 2020;4.508
- Municipio de Granada;TOTAL INFRACCIONES PENALES;Variación % 2020/2019;-21,7
- Municipio de Motril;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2019;0
- Municipio de Motril;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2020;0
- Municipio de Motril;1.-Homicidios dolosos y asesinatos consumados;Variación % 2020/2019;0,0
- Municipio de Motril;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2019;0
- Municipio de Motril;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2020;3
- Municipio de Motril;2.-Homicidios dolosos y asesinatos en grado tentativa;Variación % 2020/2019;100,0
- Municipio de Motril;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2019;8
- Municipio de Motril;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2020;5
- Municipio de Motril;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2020/2019;-37,5
- Municipio de Motril;4.-Secuestro;Enero-junio 2019;0
- Municipio de Motril;4.-Secuestro;Enero-junio 2020;0
- Municipio de Motril;4.-Secuestro;Variación % 2020/2019;0,0
- Municipio de Motril;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2019;11
- Municipio de Motril;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2020;3
- Municipio de Motril;5.-Delitos contra la libertad e indemnidad sexual;Variación % 2020/2019;-72,7
- Municipio de Motril;5.1.-Agresión sexual con penetración;Enero-junio 2019;0
- Municipio de Motril;5.1.-Agresión sexual con penetración;Enero-junio 2020;0
- Municipio de Motril;5.1.-Agresión sexual con penetración;Variación % 2020/2019;0,0
- Municipio de Motril;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2019;11
- Municipio de Motril;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2020;3
- Municipio de Motril;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Variación % 2020/2019;-72,7
- Municipio de Motril;6.-Robos con violencia e intimidación;Enero-junio 2019;46
- Municipio de Motril;6.-Robos con violencia e intimidación;Enero-junio 2020;10
- Municipio de Motril;6.-Robos con violencia e intimidación;Variación % 2020/2019;-78,3
- Municipio de Motril;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2019;82
- Municipio de Motril;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2020;42
- Municipio de Motril;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2020/2019;-48,8
- Municipio de Motril;7.1.-Robos con fuerza en domicilios;Enero-junio 2019;64
- Municipio de Motril;7.1.-Robos con fuerza en domicilios;Enero-junio 2020;22
- Municipio de Motril;7.1.-Robos con fuerza en domicilios;Variación % 2020/2019;-65,6
- Municipio de Motril;8.-Hurtos;Enero-junio 2019;258
- Municipio de Motril;8.-Hurtos;Enero-junio 2020;173
- Municipio de Motril;8.-Hurtos;Variación % 2020/2019;-32,9
- Municipio de Motril;9.-Sustracciones de vehículos;Enero-junio 2019;16
- Municipio de Motril;9.-Sustracciones de vehículos;Enero-junio 2020;5
- Municipio de Motril;9.-Sustracciones de vehículos;Variación % 2020/2019;-68,8
- Municipio de Motril;10.-Tráfico de drogas;Enero-junio 2019;13
- Municipio de Motril;10.-Tráfico de drogas;Enero-junio 2020;14
- Municipio de Motril;10.-Tráfico de drogas;Variación % 2020/2019;7,7
- Municipio de Motril;Resto de infracciones penales;Enero-junio 2019;793
- Municipio de Motril;Resto de infracciones penales;Enero-junio 2020;677
- Municipio de Motril;Resto de infracciones penales;Variación % 2020/2019;-14,6
- Municipio de Motril;TOTAL INFRACCIONES PENALES;Enero-junio 2019;1.227
- Municipio de Motril;TOTAL INFRACCIONES PENALES;Enero-junio 2020;932
- Municipio de Motril;TOTAL INFRACCIONES PENALES;Variación % 2020/2019;-24,0
Provincia de HUELVA;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2019;4
Provincia de HUELVA;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2020;4
Provincia de HUELVA;1.-Homicidios dolosos y asesinatos consumados;Variación % 2020/2019;0,0
Provincia de HUELVA;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2019;6
Provincia de HUELVA;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2020;4
Provincia de HUELVA;2.-Homicidios dolosos y asesinatos en grado tentativa;Variación % 2020/2019;-33,3
Provincia de HUELVA;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2019;106
Provincia de HUELVA;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2020;86
Provincia de HUELVA;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2020/2019;-18,9
Provincia de HUELVA;4.-Secuestro;Enero-junio 2019;2
Provincia de HUELVA;4.-Secuestro;Enero-junio 2020;0
Provincia de HUELVA;4.-Secuestro;Variación % 2020/2019;-100,0
Provincia de HUELVA;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2019;82
Provincia de HUELVA;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2020;55
Provincia de HUELVA;5.-Delitos contra la libertad e indemnidad sexual;Variación % 2020/2019;-32,9
Provincia de HUELVA;5.1.-Agresión sexual con penetración;Enero-junio 2019;9
Provincia de HUELVA;5.1.-Agresión sexual con penetración;Enero-junio 2020;8
Provincia de HUELVA;5.1.-Agresión sexual con penetración;Variación % 2020/2019;-11,1
Provincia de HUELVA;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2019;73
Provincia de HUELVA;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2020;47
Provincia de HUELVA;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Variación % 2020/2019;-35,6
Provincia de HUELVA;6.-Robos con violencia e intimidación;Enero-junio 2019;131
Provincia de HUELVA;6.-Robos con violencia e intimidación;Enero-junio 2020;105
Provincia de HUELVA;6.-Robos con violencia e intimidación;Variación % 2020/2019;-19,8
Provincia de HUELVA;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2019;779
Provincia de HUELVA;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2020;660
Provincia de HUELVA;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2020/2019;-15,3
Provincia de HUELVA;7.1.-Robos con fuerza en domicilios;Enero-junio 2019;630
Provincia de HUELVA;7.1.-Robos con fuerza en domicilios;Enero-junio 2020;528
Provincia de HUELVA;7.1.-Robos con fuerza en domicilios;Variación % 2020/2019;-16,2
Provincia de HUELVA;8.-Hurtos;Enero-junio 2019;1.990
Provincia de HUELVA;8.-Hurtos;Enero-junio 2020;1.255
Provincia de HUELVA;8.-Hurtos;Variación % 2020/2019;-36,9
Provincia de HUELVA;9.-Sustracciones de vehículos;Enero-junio 2019;113
Provincia de HUELVA;9.-Sustracciones de vehículos;Enero-junio 2020;78
Provincia de HUELVA;9.-Sustracciones de vehículos;Variación % 2020/2019;-31,0
Provincia de HUELVA;10.-Tráfico de drogas;Enero-junio 2019;72
Provincia de HUELVA;10.-Tráfico de drogas;Enero-junio 2020;81
Provincia de HUELVA;10.-Tráfico de drogas;Variación % 2020/2019;12,5
Provincia de HUELVA;Resto de infracciones penales;Enero-junio 2019;5.977
Provincia de HUELVA;Resto de infracciones penales;Enero-junio 2020;5.036
Provincia de HUELVA;Resto de infracciones penales;Variación % 2020/2019;-15,7
Provincia de HUELVA;TOTAL INFRACCIONES PENALES;Enero-junio 2019;9.262
Provincia de HUELVA;TOTAL INFRACCIONES PENALES;Enero-junio 2020;7.364
Provincia de HUELVA;TOTAL INFRACCIONES PENALES;Variación % 2020/2019;-20,5
- Municipio de Huelva;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2019;1
- Municipio de Huelva;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2020;0
- Municipio de Huelva;1.-Homicidios dolosos y asesinatos consumados;Variación % 2020/2019;-100,0
- Municipio de Huelva;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2019;0
- Municipio de Huelva;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2020;3
- Municipio de Huelva;2.-Homicidios dolosos y asesinatos en grado tentativa;Variación % 2020/2019;100,0
- Municipio de Huelva;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2019;22
- Municipio de Huelva;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2020;14
- Municipio de Huelva;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2020/2019;-36,4
- Municipio de Huelva;4.-Secuestro;Enero-junio 2019;2
- Municipio de Huelva;4.-Secuestro;Enero-junio 2020;0
- Municipio de Huelva;4.-Secuestro;Variación % 2020/2019;-100,0
- Municipio de Huelva;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2019;33
- Municipio de Huelva;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2020;19
- Municipio de Huelva;5.-Delitos contra la libertad e indemnidad sexual;Variación % 2020/2019;-42,4
- Municipio de Huelva;5.1.-Agresión sexual con penetración;Enero-junio 2019;3
- Municipio de Huelva;5.1.-Agresión sexual con penetración;Enero-junio 2020;1
- Municipio de Huelva;5.1.-Agresión sexual con penetración;Variación % 2020/2019;-66,7
- Municipio de Huelva;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2019;30
- Municipio de Huelva;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2020;18
- Municipio de Huelva;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Variación % 2020/2019;-40,0
- Municipio de Huelva;6.-Robos con violencia e intimidación;Enero-junio 2019;60
- Municipio de Huelva;6.-Robos con violencia e intimidación;Enero-junio 2020;50
- Municipio de Huelva;6.-Robos con violencia e intimidación;Variación % 2020/2019;-16,7
- Municipio de Huelva;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2019;150
- Municipio de Huelva;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2020;83
- Municipio de Huelva;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2020/2019;-44,7
- Municipio de Huelva;7.1.-Robos con fuerza en domicilios;Enero-junio 2019;102
- Municipio de Huelva;7.1.-Robos con fuerza en domicilios;Enero-junio 2020;44
- Municipio de Huelva;7.1.-Robos con fuerza en domicilios;Variación % 2020/2019;-56,9
- Municipio de Huelva;8.-Hurtos;Enero-junio 2019;918
- Municipio de Huelva;8.-Hurtos;Enero-junio 2020;563
- Municipio de Huelva;8.-Hurtos;Variación % 2020/2019;-38,7
- Municipio de Huelva;9.-Sustracciones de vehículos;Enero-junio 2019;29
- Municipio de Huelva;9.-Sustracciones de vehículos;Enero-junio 2020;18
- Municipio de Huelva;9.-Sustracciones de vehículos;Variación % 2020/2019;-37,9
- Municipio de Huelva;10.-Tráfico de drogas;Enero-junio 2019;23
- Municipio de Huelva;10.-Tráfico de drogas;Enero-junio 2020;18
- Municipio de Huelva;10.-Tráfico de drogas;Variación % 2020/2019;-21,7
- Municipio de Huelva;Resto de infracciones penales;Enero-junio 2019;1.887
- Municipio de Huelva;Resto de infracciones penales;Enero-junio 2020;1.357
- Municipio de Huelva;Resto de infracciones penales;Variación % 2020/2019;-28,1
- Municipio de Huelva;TOTAL INFRACCIONES PENALES;Enero-junio 2019;3.125
- Municipio de Huelva;TOTAL INFRACCIONES PENALES;Enero-junio 2020;2.125
- Municipio de Huelva;TOTAL INFRACCIONES PENALES;Variación % 2020/2019;-32,0
Provincia de JAÉN;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2019;1
Provincia de JAÉN;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2020;5
Provincia de JAÉN;1.-Homicidios dolosos y asesinatos consumados;Variación % 2020/2019;400,0
Provincia de JAÉN;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2019;3
Provincia de JAÉN;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2020;6
Provincia de JAÉN;2.-Homicidios dolosos y asesinatos en grado tentativa;Variación % 2020/2019;100,0
Provincia de JAÉN;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2019;63
Provincia de JAÉN;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2020;65
Provincia de JAÉN;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2020/2019;3,2
Provincia de JAÉN;4.-Secuestro;Enero-junio 2019;0
Provincia de JAÉN;4.-Secuestro;Enero-junio 2020;0
Provincia de JAÉN;4.-Secuestro;Variación % 2020/2019;0,0
Provincia de JAÉN;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2019;69
Provincia de JAÉN;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2020;40
Provincia de JAÉN;5.-Delitos contra la libertad e indemnidad sexual;Variación % 2020/2019;-42,0
Provincia de JAÉN;5.1.-Agresión sexual con penetración;Enero-junio 2019;2
Provincia de JAÉN;5.1.-Agresión sexual con penetración;Enero-junio 2020;5
Provincia de JAÉN;5.1.-Agresión sexual con penetración;Variación % 2020/2019;150,0
Provincia de JAÉN;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2019;67
Provincia de JAÉN;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2020;35
Provincia de JAÉN;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Variación % 2020/2019;-47,8
Provincia de JAÉN;6.-Robos con violencia e intimidación;Enero-junio 2019;124
