Geografía;Tipología penal;Periodos:;Total
- Municipio de Siero;8.-HURTOS;Enero-marzo 2015;121
- Municipio de Siero;8.-HURTOS;Enero-marzo 2016;134
- Municipio de Siero;8.-HURTOS;Variación % 2016/2015;10,7
BALEARS (ILLES);1.-DELITOS Y FALTAS (EU);Enero-marzo 2015;11.346
BALEARS (ILLES);1.-DELITOS Y FALTAS (EU);Enero-marzo 2016;11.473
BALEARS (ILLES);1.-DELITOS Y FALTAS (EU);Variación % 2016/2015;1,1
BALEARS (ILLES);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-marzo 2015;1
BALEARS (ILLES);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-marzo 2016;2
BALEARS (ILLES);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Variación % 2016/2015;100,0
BALEARS (ILLES);3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-marzo 2015;133
BALEARS (ILLES);3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-marzo 2016;156
BALEARS (ILLES);3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Variación % 2016/2015;17,3
BALEARS (ILLES);4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-marzo 2015;694
BALEARS (ILLES);4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-marzo 2016;641
BALEARS (ILLES);4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Variación % 2016/2015;-7,6
BALEARS (ILLES);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-marzo 2015;262
BALEARS (ILLES);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-marzo 2016;335
BALEARS (ILLES);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Variación % 2016/2015;27,9
BALEARS (ILLES);6.-TRÁFICO DE DROGAS (EU);Enero-marzo 2015;54
BALEARS (ILLES);6.-TRÁFICO DE DROGAS (EU);Enero-marzo 2016;64
BALEARS (ILLES);6.-TRÁFICO DE DROGAS (EU);Variación % 2016/2015;18,5
BALEARS (ILLES);7.-DAÑOS;Enero-marzo 2015;1.107
BALEARS (ILLES);7.-DAÑOS;Enero-marzo 2016;1.043
BALEARS (ILLES);7.-DAÑOS;Variación % 2016/2015;-5,8
BALEARS (ILLES);8.-HURTOS;Enero-marzo 2015;3.414
BALEARS (ILLES);8.-HURTOS;Enero-marzo 2016;3.552
BALEARS (ILLES);8.-HURTOS;Variación % 2016/2015;4,0
- Isla de Eivissa;1.-DELITOS Y FALTAS (EU);Enero-marzo 2015;1.565
- Isla de Eivissa;1.-DELITOS Y FALTAS (EU);Enero-marzo 2016;1.626
- Isla de Eivissa;1.-DELITOS Y FALTAS (EU);Variación % 2016/2015;3,9
- Isla de Eivissa;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-marzo 2015;0
- Isla de Eivissa;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-marzo 2016;0
- Isla de Eivissa;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Variación % 2016/2015;0,0
- Isla de Eivissa;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-marzo 2015;13
- Isla de Eivissa;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-marzo 2016;20
- Isla de Eivissa;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Variación % 2016/2015;53,8
- Isla de Eivissa;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-marzo 2015;87
- Isla de Eivissa;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-marzo 2016;83
- Isla de Eivissa;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Variación % 2016/2015;-4,6
- Isla de Eivissa;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-marzo 2015;57
- Isla de Eivissa;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-marzo 2016;87
- Isla de Eivissa;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Variación % 2016/2015;52,6
- Isla de Eivissa;6.-TRÁFICO DE DROGAS (EU);Enero-marzo 2015;13
- Isla de Eivissa;6.-TRÁFICO DE DROGAS (EU);Enero-marzo 2016;21
- Isla de Eivissa;6.-TRÁFICO DE DROGAS (EU);Variación % 2016/2015;61,5
- Isla de Eivissa;7.-DAÑOS;Enero-marzo 2015;143
- Isla de Eivissa;7.-DAÑOS;Enero-marzo 2016;131
- Isla de Eivissa;7.-DAÑOS;Variación % 2016/2015;-8,4
- Isla de Eivissa;8.-HURTOS;Enero-marzo 2015;454
- Isla de Eivissa;8.-HURTOS;Enero-marzo 2016;452
- Isla de Eivissa;8.-HURTOS;Variación % 2016/2015;-0,4
- Municipio de Eivissa;1.-DELITOS Y FALTAS (EU);Enero-marzo 2015;549
- Municipio de Eivissa;1.-DELITOS Y FALTAS (EU);Enero-marzo 2016;570
- Municipio de Eivissa;1.-DELITOS Y FALTAS (EU);Variación % 2016/2015;3,8
- Municipio de Eivissa;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-marzo 2015;0
- Municipio de Eivissa;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-marzo 2016;0
- Municipio de Eivissa;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Variación % 2016/2015;0,0
- Municipio de Eivissa;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-marzo 2015;7
- Municipio de Eivissa;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-marzo 2016;9
- Municipio de Eivissa;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Variación % 2016/2015;28,6
- Municipio de Eivissa;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-marzo 2015;12
- Municipio de Eivissa;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-marzo 2016;7
- Municipio de Eivissa;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Variación % 2016/2015;-41,7
- Municipio de Eivissa;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-marzo 2015;21
- Municipio de Eivissa;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-marzo 2016;37
- Municipio de Eivissa;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Variación % 2016/2015;76,2
- Municipio de Eivissa;6.-TRÁFICO DE DROGAS (EU);Enero-marzo 2015;11
- Municipio de Eivissa;6.-TRÁFICO DE DROGAS (EU);Enero-marzo 2016;13
- Municipio de Eivissa;6.-TRÁFICO DE DROGAS (EU);Variación % 2016/2015;18,2
- Municipio de Eivissa;7.-DAÑOS;Enero-marzo 2015;40
- Municipio de Eivissa;7.-DAÑOS;Enero-marzo 2016;48
- Municipio de Eivissa;7.-DAÑOS;Variación % 2016/2015;20,0
- Municipio de Eivissa;8.-HURTOS;Enero-marzo 2015;175
- Municipio de Eivissa;8.-HURTOS;Enero-marzo 2016;197
- Municipio de Eivissa;8.-HURTOS;Variación % 2016/2015;12,6
- Isla de Formentera;1.-DELITOS Y FALTAS (EU);Enero-marzo 2015;82
- Isla de Formentera;1.-DELITOS Y FALTAS (EU);Enero-marzo 2016;113
- Isla de Formentera;1.-DELITOS Y FALTAS (EU);Variación % 2016/2015;37,8
- Isla de Formentera;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-marzo 2015;0
- Isla de Formentera;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-marzo 2016;0
- Isla de Formentera;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Variación % 2016/2015;0,0
- Isla de Formentera;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-marzo 2015;0
- Isla de Formentera;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-marzo 2016;0
- Isla de Formentera;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Variación % 2016/2015;0,0
- Isla de Formentera;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-marzo 2015;9
- Isla de Formentera;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-marzo 2016;22
- Isla de Formentera;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Variación % 2016/2015;144,4
- Isla de Formentera;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-marzo 2015;6
- Isla de Formentera;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-marzo 2016;13
- Isla de Formentera;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Variación % 2016/2015;116,7
- Isla de Formentera;6.-TRÁFICO DE DROGAS (EU);Enero-marzo 2015;0
- Isla de Formentera;6.-TRÁFICO DE DROGAS (EU);Enero-marzo 2016;2
- Isla de Formentera;6.-TRÁFICO DE DROGAS (EU);Variación % 2016/2015;100,0
- Isla de Formentera;7.-DAÑOS;Enero-marzo 2015;14
- Isla de Formentera;7.-DAÑOS;Enero-marzo 2016;20
- Isla de Formentera;7.-DAÑOS;Variación % 2016/2015;42,9
- Isla de Formentera;8.-HURTOS;Enero-marzo 2015;14
- Isla de Formentera;8.-HURTOS;Enero-marzo 2016;13
- Isla de Formentera;8.-HURTOS;Variación % 2016/2015;-7,1
- Isla de Mallorca;1.-DELITOS Y FALTAS (EU);Enero-marzo 2015;9.162
- Isla de Mallorca;1.-DELITOS Y FALTAS (EU);Enero-marzo 2016;9.130
- Isla de Mallorca;1.-DELITOS Y FALTAS (EU);Variación % 2016/2015;-0,3
- Isla de Mallorca;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-marzo 2015;1
- Isla de Mallorca;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-marzo 2016;2
- Isla de Mallorca;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Variación % 2016/2015;100,0
- Isla de Mallorca;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-marzo 2015;115
- Isla de Mallorca;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-marzo 2016;129
- Isla de Mallorca;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Variación % 2016/2015;12,2
- Isla de Mallorca;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-marzo 2015;574
- Isla de Mallorca;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-marzo 2016;493
- Isla de Mallorca;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Variación % 2016/2015;-14,1
- Isla de Mallorca;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-marzo 2015;194
- Isla de Mallorca;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-marzo 2016;230
- Isla de Mallorca;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Variación % 2016/2015;18,6
- Isla de Mallorca;6.-TRÁFICO DE DROGAS (EU);Enero-marzo 2015;39
- Isla de Mallorca;6.-TRÁFICO DE DROGAS (EU);Enero-marzo 2016;37
- Isla de Mallorca;6.-TRÁFICO DE DROGAS (EU);Variación % 2016/2015;-5,1
- Isla de Mallorca;7.-DAÑOS;Enero-marzo 2015;873
- Isla de Mallorca;7.-DAÑOS;Enero-marzo 2016;827
- Isla de Mallorca;7.-DAÑOS;Variación % 2016/2015;-5,3
- Isla de Mallorca;8.-HURTOS;Enero-marzo 2015;2.805
- Isla de Mallorca;8.-HURTOS;Enero-marzo 2016;2.937
- Isla de Mallorca;8.-HURTOS;Variación % 2016/2015;4,7
- Municipio de Calvià;1.-DELITOS Y FALTAS (EU);Enero-marzo 2015;565
- Municipio de Calvià;1.-DELITOS Y FALTAS (EU);Enero-marzo 2016;566
- Municipio de Calvià;1.-DELITOS Y FALTAS (EU);Variación % 2016/2015;0,2
- Municipio de Calvià;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-marzo 2015;0
- Municipio de Calvià;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-marzo 2016;1
- Municipio de Calvià;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Variación % 2016/2015;100,0
- Municipio de Calvià;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-marzo 2015;2
- Municipio de Calvià;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-marzo 2016;2
- Municipio de Calvià;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Variación % 2016/2015;0,0
- Municipio de Calvià;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-marzo 2015;40
- Municipio de Calvià;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-marzo 2016;49
- Municipio de Calvià;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Variación % 2016/2015;22,5
- Municipio de Calvià;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-marzo 2015;5
- Municipio de Calvià;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-marzo 2016;7
- Municipio de Calvià;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Variación % 2016/2015;40,0
- Municipio de Calvià;6.-TRÁFICO DE DROGAS (EU);Enero-marzo 2015;3
- Municipio de Calvià;6.-TRÁFICO DE DROGAS (EU);Enero-marzo 2016;4
- Municipio de Calvià;6.-TRÁFICO DE DROGAS (EU);Variación % 2016/2015;33,3
- Municipio de Calvià;7.-DAÑOS;Enero-marzo 2015;56
- Municipio de Calvià;7.-DAÑOS;Enero-marzo 2016;52
- Municipio de Calvià;7.-DAÑOS;Variación % 2016/2015;-7,1
- Municipio de Calvià;8.-HURTOS;Enero-marzo 2015;146
- Municipio de Calvià;8.-HURTOS;Enero-marzo 2016;145
- Municipio de Calvià;8.-HURTOS;Variación % 2016/2015;-0,7
- Municipio de Palma;1.-DELITOS Y FALTAS (EU);Enero-marzo 2015;5.406
- Municipio de Palma;1.-DELITOS Y FALTAS (EU);Enero-marzo 2016;5.324
- Municipio de Palma;1.-DELITOS Y FALTAS (EU);Variación % 2016/2015;-1,5
- Municipio de Palma;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-marzo 2015;1
- Municipio de Palma;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-marzo 2016;0
- Municipio de Palma;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Variación % 2016/2015;-100,0
- Municipio de Palma;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-marzo 2015;92
- Municipio de Palma;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-marzo 2016;103
- Municipio de Palma;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Variación % 2016/2015;12,0
- Municipio de Palma;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-marzo 2015;175
- Municipio de Palma;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-marzo 2016;121
- Municipio de Palma;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Variación % 2016/2015;-30,9
- Municipio de Palma;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-marzo 2015;146
- Municipio de Palma;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-marzo 2016;137
- Municipio de Palma;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Variación % 2016/2015;-6,2
- Municipio de Palma;6.-TRÁFICO DE DROGAS (EU);Enero-marzo 2015;18
- Municipio de Palma;6.-TRÁFICO DE DROGAS (EU);Enero-marzo 2016;18
- Municipio de Palma;6.-TRÁFICO DE DROGAS (EU);Variación % 2016/2015;0,0
- Municipio de Palma;7.-DAÑOS;Enero-marzo 2015;471
- Municipio de Palma;7.-DAÑOS;Enero-marzo 2016;435
- Municipio de Palma;7.-DAÑOS;Variación % 2016/2015;-7,6
- Municipio de Palma;8.-HURTOS;Enero-marzo 2015;1.861
- Municipio de Palma;8.-HURTOS;Enero-marzo 2016;1.971
- Municipio de Palma;8.-HURTOS;Variación % 2016/2015;5,9
- Isla de Menorca;1.-DELITOS Y FALTAS (EU);Enero-marzo 2015;537
- Isla de Menorca;1.-DELITOS Y FALTAS (EU);Enero-marzo 2016;604
- Isla de Menorca;1.-DELITOS Y FALTAS (EU);Variación % 2016/2015;12,5
- Isla de Menorca;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-marzo 2015;0
- Isla de Menorca;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-marzo 2016;0
- Isla de Menorca;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Variación % 2016/2015;0,0
- Isla de Menorca;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-marzo 2015;5
- Isla de Menorca;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-marzo 2016;7
- Isla de Menorca;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Variación % 2016/2015;40,0
- Isla de Menorca;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-marzo 2015;24
- Isla de Menorca;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-marzo 2016;43
- Isla de Menorca;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Variación % 2016/2015;79,2
- Isla de Menorca;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-marzo 2015;5
- Isla de Menorca;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-marzo 2016;5
- Isla de Menorca;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Variación % 2016/2015;0,0
- Isla de Menorca;6.-TRÁFICO DE DROGAS (EU);Enero-marzo 2015;2
- Isla de Menorca;6.-TRÁFICO DE DROGAS (EU);Enero-marzo 2016;4
- Isla de Menorca;6.-TRÁFICO DE DROGAS (EU);Variación % 2016/2015;100,0
- Isla de Menorca;7.-DAÑOS;Enero-marzo 2015;77
- Isla de Menorca;7.-DAÑOS;Enero-marzo 2016;65
- Isla de Menorca;7.-DAÑOS;Variación % 2016/2015;-15,6
- Isla de Menorca;8.-HURTOS;Enero-marzo 2015;141
- Isla de Menorca;8.-HURTOS;Enero-marzo 2016;150
- Isla de Menorca;8.-HURTOS;Variación % 2016/2015;6,4
CANARIAS;1.-DELITOS Y FALTAS (EU);Enero-marzo 2015;23.570
CANARIAS;1.-DELITOS Y FALTAS (EU);Enero-marzo 2016;22.906
CANARIAS;1.-DELITOS Y FALTAS (EU);Variación % 2016/2015;-2,8
CANARIAS;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-marzo 2015;6
CANARIAS;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-marzo 2016;3
CANARIAS;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Variación % 2016/2015;-50,0
CANARIAS;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-marzo 2015;405
CANARIAS;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-marzo 2016;411
CANARIAS;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Variación % 2016/2015;1,5
CANARIAS;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-marzo 2015;883
CANARIAS;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-marzo 2016;903
CANARIAS;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Variación % 2016/2015;2,3
CANARIAS;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-marzo 2015;382
CANARIAS;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-marzo 2016;425
CANARIAS;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Variación % 2016/2015;11,3
CANARIAS;6.-TRÁFICO DE DROGAS (EU);Enero-marzo 2015;151
CANARIAS;6.-TRÁFICO DE DROGAS (EU);Enero-marzo 2016;136
CANARIAS;6.-TRÁFICO DE DROGAS (EU);Variación % 2016/2015;-9,9
CANARIAS;7.-DAÑOS;Enero-marzo 2015;1.817
CANARIAS;7.-DAÑOS;Enero-marzo 2016;1.786
CANARIAS;7.-DAÑOS;Variación % 2016/2015;-1,7
CANARIAS;8.-HURTOS;Enero-marzo 2015;8.799
CANARIAS;8.-HURTOS;Enero-marzo 2016;8.983
CANARIAS;8.-HURTOS;Variación % 2016/2015;2,1
Provincia de PALMAS (LAS);1.-DELITOS Y FALTAS (EU);Enero-marzo 2015;12.159
Provincia de PALMAS (LAS);1.-DELITOS Y FALTAS (EU);Enero-marzo 2016;12.034
Provincia de PALMAS (LAS);1.-DELITOS Y FALTAS (EU);Variación % 2016/2015;-1,0
Provincia de PALMAS (LAS);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-marzo 2015;5
Provincia de PALMAS (LAS);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-marzo 2016;2
Provincia de PALMAS (LAS);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Variación % 2016/2015;-60,0
Provincia de PALMAS (LAS);3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-marzo 2015;189
Provincia de PALMAS (LAS);3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-marzo 2016;223
Provincia de PALMAS (LAS);3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Variación % 2016/2015;18,0
Provincia de PALMAS (LAS);4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-marzo 2015;379
Provincia de PALMAS (LAS);4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-marzo 2016;418
Provincia de PALMAS (LAS);4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Variación % 2016/2015;10,3
Provincia de PALMAS (LAS);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-marzo 2015;199
Provincia de PALMAS (LAS);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-marzo 2016;231
Provincia de PALMAS (LAS);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Variación % 2016/2015;16,1
Provincia de PALMAS (LAS);6.-TRÁFICO DE DROGAS (EU);Enero-marzo 2015;91
Provincia de PALMAS (LAS);6.-TRÁFICO DE DROGAS (EU);Enero-marzo 2016;98
Provincia de PALMAS (LAS);6.-TRÁFICO DE DROGAS (EU);Variación % 2016/2015;7,7
Provincia de PALMAS (LAS);7.-DAÑOS;Enero-marzo 2015;1.020
Provincia de PALMAS (LAS);7.-DAÑOS;Enero-marzo 2016;1.010
Provincia de PALMAS (LAS);7.-DAÑOS;Variación % 2016/2015;-1,0
Provincia de PALMAS (LAS);8.-HURTOS;Enero-marzo 2015;4.104
Provincia de PALMAS (LAS);8.-HURTOS;Enero-marzo 2016;4.349
Provincia de PALMAS (LAS);8.-HURTOS;Variación % 2016/2015;6,0
- Isla de Fuerteventura;1.-DELITOS Y FALTAS (EU);Enero-marzo 2015;1.192
- Isla de Fuerteventura;1.-DELITOS Y FALTAS (EU);Enero-marzo 2016;1.206
- Isla de Fuerteventura;1.-DELITOS Y FALTAS (EU);Variación % 2016/2015;1,2
- Isla de Fuerteventura;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-marzo 2015;1
- Isla de Fuerteventura;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-marzo 2016;1
- Isla de Fuerteventura;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Variación % 2016/2015;0,0
- Isla de Fuerteventura;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-marzo 2015;15
- Isla de Fuerteventura;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-marzo 2016;24
- Isla de Fuerteventura;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Variación % 2016/2015;60,0
- Isla de Fuerteventura;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-marzo 2015;52
- Isla de Fuerteventura;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-marzo 2016;68
- Isla de Fuerteventura;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Variación % 2016/2015;30,8
- Isla de Fuerteventura;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-marzo 2015;22
- Isla de Fuerteventura;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-marzo 2016;11
- Isla de Fuerteventura;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Variación % 2016/2015;-50,0
- Isla de Fuerteventura;6.-TRÁFICO DE DROGAS (EU);Enero-marzo 2015;8
- Isla de Fuerteventura;6.-TRÁFICO DE DROGAS (EU);Enero-marzo 2016;10
- Isla de Fuerteventura;6.-TRÁFICO DE DROGAS (EU);Variación % 2016/2015;25,0
- Isla de Fuerteventura;7.-DAÑOS;Enero-marzo 2015;111
- Isla de Fuerteventura;7.-DAÑOS;Enero-marzo 2016;124
- Isla de Fuerteventura;7.-DAÑOS;Variación % 2016/2015;11,7
- Isla de Fuerteventura;8.-HURTOS;Enero-marzo 2015;355
- Isla de Fuerteventura;8.-HURTOS;Enero-marzo 2016;377
- Isla de Fuerteventura;8.-HURTOS;Variación % 2016/2015;6,2
- Isla de Gran Canaria;1.-DELITOS Y FALTAS (EU);Enero-marzo 2015;9.369
- Isla de Gran Canaria;1.-DELITOS Y FALTAS (EU);Enero-marzo 2016;9.141
- Isla de Gran Canaria;1.-DELITOS Y FALTAS (EU);Variación % 2016/2015;-2,4
- Isla de Gran Canaria;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-marzo 2015;2
- Isla de Gran Canaria;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-marzo 2016;1
- Isla de Gran Canaria;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Variación % 2016/2015;-50,0
- Isla de Gran Canaria;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-marzo 2015;152
- Isla de Gran Canaria;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-marzo 2016;168
- Isla de Gran Canaria;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Variación % 2016/2015;10,5
- Isla de Gran Canaria;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-marzo 2015;229
- Isla de Gran Canaria;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-marzo 2016;249
- Isla de Gran Canaria;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Variación % 2016/2015;8,7
- Isla de Gran Canaria;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-marzo 2015;156
- Isla de Gran Canaria;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-marzo 2016;188
- Isla de Gran Canaria;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Variación % 2016/2015;20,5
